iter	RMSE
1443	1.550364761e-05
1444	1.537941999e-05
1445	1.525426067e-05
1446	1.518530741e-05
1447	1.506189398e-05
1448	1.49402212e-05
1449	1.487308389e-05
1450	1.475309592e-05
1451	1.463479996e-05
1452	1.45694103e-05
1453	1.445274068e-05
1454	1.427221322e-05
1455	1.420735296e-05
1456	1.40935355e-05
1457	1.398072136e-05
1458	1.386949882e-05
1459	1.380662833e-05
1460	1.369540399e-05
1461	1.358701208e-05
1462	1.352567505e-05
1463	1.335710105e-05
1464	1.320472311e-05
1465	1.309771861e-05
1466	1.299225639e-05
1467	1.288831016e-05
1468	1.27858545e-05
1469	1.266424246e-05
1470	1.262835735e-05
1471	1.250903054e-05
1472	1.247339892e-05
1473	1.235623781e-05
1474	1.232144302e-05
1475	1.220639835e-05
1476	1.217241275e-05
1477	1.203416979e-05
1478	1.192232182e-05
1479	1.179791706e-05
1480	1.167672605e-05
1481	1.152786146e-05
1482	1.149674544e-05
1483	1.135176291e-05
1484	1.121164742e-05
1485	1.118168765e-05
1486	1.106861824e-05
1487	1.094244134e-05
1488	1.091357907e-05
1489	1.078997756e-05
1490	1.066126998e-05
1491	1.055516853e-05
1492	1.052751129e-05
1493	1.041234681e-05
1494	1.031793975e-05
1495	1.022481936e-05
1496	1.013296772e-05
1497	1.004236727e-05
1498	9.9288974e-06
1499	9.818480658e-06
1500	9.742274887e-06
1501	9.663817081e-06
1502	9.577860307e-06
1503	9.506924235e-06
1504	9.402452175e-06
1505	9.298026945e-06
1506	9.190356263e-06
1507	9.084737661e-06
1508	9.004552729e-06
1509	8.910273698e-06
1510	8.885013829e-06
1511	8.806982306e-06
1512	8.78241534e-06
1513	8.687579887e-06
1514	8.611510085e-06
1515	8.518969894e-06
1516	8.444629631e-06
1517	8.375268044e-06
1518	8.320484154e-06
1519	8.234295257e-06
1520	8.162797278e-06
1521	8.0922574e-06
1522	8.0641296e-06
1523	7.9951342e-06
1524	7.967693959e-06
1525	7.871773703e-06
1526	7.804661401e-06
1527	7.778134163e-06
1528	7.712107194e-06
1529	7.671546576e-06
1530	7.581344563e-06
1531	7.533085594e-06
1532	7.466357934e-06
1533	7.441610378e-06
1534	7.378651034e-06
1535	7.354499305e-06
1536	7.266101823e-06
1537	7.202259995e-06
1538	7.17889812e-06
1539	7.155877722e-06
1540	7.070114676e-06
1541	7.014292201e-06
1542	6.955246431e-06
1543	6.825868126e-06
1544	6.765954212e-06
1545	6.642605067e-06
1546	6.621415555e-06
1547	6.563623862e-06
1548	6.506589133e-06
1549	6.450405053e-06
1550	6.417191536e-06
1551	6.36114122e-06
1552	6.247017028e-06
1553	6.192805201e-06
1554	6.139483392e-06
1555	6.086951999e-06
1556	6.066895609e-06
1557	6.01429421e-06
1558	5.908523615e-06
1559	5.858172178e-06
1560	5.808563895e-06
1561	5.750802099e-06
1562	5.69407861e-06
1563	5.645102063e-06
1564	5.575572374e-06
1565	5.527910976e-06
1566	5.475157054e-06
1567	5.408290454e-06
1568	5.391879111e-06
1569	5.340710171e-06
1570	5.290387903e-06
1571	5.274873623e-06
1572	5.223534718e-06
1573	5.173013539e-06
1574	5.123091214e-06
1575	5.074904314e-06
1576	5.03055925e-06
1577	5.00636407e-06
1578	4.962022683e-06
1579	4.914237136e-06
1580	4.871023907e-06
1581	4.816808008e-06
1582	4.770779778e-06
1583	4.71164347e-06
1584	4.665549475e-06
1585	4.649266083e-06
1586	4.604914762e-06
1587	4.568914504e-06
1588	4.533449604e-06
1589	4.498512536e-06
1590	4.459568961e-06
1591	4.415924633e-06
1592	4.378016117e-06
1593	4.362738679e-06
1594	4.325442892e-06
1595	4.310489976e-06
1596	4.273792063e-06
1597	4.258945428e-06
1598	4.21828248e-06
1599	4.178299297e-06
1600	4.158439697e-06
1601	4.123291174e-06
1602	4.069849132e-06
1603	4.055833536e-06
1604	4.016629107e-06
1605	3.978043461e-06
1606	3.940065523e-06
1607	3.921635247e-06
1608	3.873096495e-06
1609	3.832069722e-06
1610	3.79603378e-06
1611	3.760450268e-06
1612	3.725312879e-06
1613	3.690615461e-06
1614	3.673952468e-06
1615	3.629025246e-06
1616	3.58507391e-06
1617	3.542076078e-06
1618	3.500009985e-06
1619	3.469099639e-06
1620	3.438689662e-06
1621	3.398573567e-06
1622	3.369162469e-06
1623	3.34022683e-06
1624	3.311758894e-06
1625	3.273981448e-06
1626	3.246447426e-06
1627	3.214322874e-06
1628	3.187501964e-06
1629	3.154084631e-06
1630	3.127978143e-06
1631	3.093156333e-06
1632	3.060850437e-06
1633	3.030261727e-06
1634	2.99870906e-06
1635	2.966226458e-06
1636	2.935477623e-06
1637	2.903963643e-06
1638	2.87399568e-06
1639	2.843421704e-06
1640	2.814212375e-06
1641	2.786486617e-06
1642	2.756166719e-06
1643	2.727912208e-06
1644	2.698491402e-06
1645	2.670894736e-06
1646	2.642345006e-06
1647	2.615710984e-06
1648	2.587980484e-06
1649	2.5608142e-06
1650	2.535017376e-06
1651	2.508376905e-06
1652	2.484263365e-06
1653	2.457174421e-06
1654	2.433609441e-06
1655	2.410334143e-06
1656	2.384149322e-06
1657	2.360157545e-06
1658	2.335576496e-06
1659	2.313285588e-06
1660	2.291271006e-06
1661	2.269528978e-06
1662	2.246130229e-06
1663	2.224028854e-06
1664	2.202310154e-06
1665	2.181449417e-06
1666	2.160845742e-06
1667	2.140495715e-06
1668	2.119711165e-06
1669	2.099793199e-06
1670	2.081815327e-06
1671	2.062318799e-06
1672	2.042450049e-06
1673	2.022355747e-06
1674	2.005312934e-06
1675	1.99431352e-06
1676	1.977654547e-06
1677	1.966951465e-06
1678	1.945817244e-06
1679	1.925077304e-06
1680	1.904723498e-06
1681	1.884747882e-06
1682	1.865226054e-06
1683	1.850977161e-06
1684	1.833748575e-06
1685	1.819858943e-06
1686	1.799519128e-06
1687	1.779680168e-06
1688	1.757207658e-06
1689	1.737831246e-06
1690	1.720960787e-06
1691	1.699968128e-06
1692	1.690844676e-06
1693	1.670350959e-06
1694	1.653565836e-06
1695	1.633644444e-06
1696	1.61408859e-06
1697	1.596513912e-06
1698	1.58777788e-06
1699	1.570561438e-06
1700	1.562299158e-06
1701	1.54543554e-06
1702	1.537435724e-06
1703	1.522002225e-06
1704	1.505653823e-06
1705	1.489263567e-06
1706	1.473277529e-06
1707	1.465681058e-06
1708	1.450038271e-06
1709	1.436590181e-06
1710	1.421377049e-06
1711	1.414231591e-06
1712	1.399325367e-06
1713	1.392402799e-06
1714	1.377653599e-06
1715	1.36067845e-06
1716	1.342480224e-06
1717	1.335778385e-06
1718	1.322358914e-06
1719	1.303321378e-06
1720	1.290350998e-06
1721	1.271938272e-06
1722	1.259400531e-06
1723	1.238681802e-06
1724	1.230152139e-06
1725	1.221767234e-06
1726	1.213524102e-06
1727	1.197083013e-06
1728	1.191067135e-06
1729	1.175033508e-06
1730	1.159304345e-06
1731	1.142287904e-06
1732	1.125679329e-06
1733	1.121058895e-06
1734	1.106445639e-06
1735	1.101976977e-06
1736	1.087747026e-06
1737	1.085337435e-06
1738	1.070945016e-06
1739	1.068607937e-06
1740	1.054515269e-06
1741	1.052248565e-06
1742	1.038448322e-06
1743	1.024907072e-06
1744	1.017015827e-06
1745	1.013604248e-06
1746	1.004075131e-06
1747	9.94665017e-07
1748	9.853723447e-07
1749	9.761955832e-07
1750	9.671332306e-07
1751	9.581838129e-07
1752	9.493458834e-07
1753	9.406180219e-07
1754	9.319988345e-07
1755	9.234869523e-07
1756	9.150810308e-07
1757	9.09735982e-07
1758	9.014910639e-07
1759	8.962871686e-07
1760	8.943818164e-07
1761	8.863091776e-07
1762	8.753332992e-07
1763	8.734277879e-07
1764	8.655826389e-07
1765	8.57835578e-07
1766	8.48293567e-07
1767	8.389758325e-07
1768	8.298771812e-07
1769	8.213909491e-07
1770	8.127481281e-07
1771	8.042580538e-07
1772	7.959176805e-07
1773	7.866125572e-07
1774	7.848168403e-07
1775	7.741629503e-07
1776	7.717780668e-07
1777	7.700580333e-07
1778	7.621279379e-07
1779	7.51871355e-07
1780	7.441961686e-07
1781	7.425874934e-07
1782	7.326878155e-07
1783	7.262064627e-07
1784	7.198077919e-07
1785	7.125236136e-07
1786	7.053183433e-07
1787	7.040701639e-07
1788	6.978945732e-07
1789	6.909961245e-07
1790	6.847925394e-07
1791	6.781302884e-07
1792	6.714898847e-07
1793	6.636914122e-07
1794	6.5724373e-07
1795	6.506373671e-07
1796	6.42090549e-07
1797	6.403419538e-07
1798	6.327398862e-07
1799	6.25298602e-07
1800	6.239444214e-07
1801	6.166116534e-07
1802	6.09451556e-07
1803	6.023799101e-07
1804	5.954771487e-07
1805	5.887200145e-07
1806	5.873909182e-07
1807	5.806814061e-07
1808	5.741791296e-07
1809	5.728926867e-07
1810	5.664292862e-07
1811	5.610662895e-07
1812	5.571284686e-07
1813	5.519276597e-07
1814	5.50689503e-07
1815	5.452487058e-07
1816	5.440427897e-07
1817	5.390094527e-07
1818	5.319689982e-07
1819	5.308161577e-07
1820	5.256779934e-07
1821	5.20617944e-07
1822	5.194687616e-07
1823	5.183403597e-07
1824	5.147335749e-07
1825	5.111788191e-07
1826	5.065043864e-07
1827	5.019354662e-07
1828	4.971045831e-07
1829	4.960370518e-07
1830	4.926442166e-07
1831	4.893004016e-07
1832	4.836055475e-07
1833	4.825880141e-07
1834	4.770280688e-07
1835	4.760254903e-07
1836	4.717625795e-07
1837	4.704594303e-07
1838	4.672840288e-07
1839	4.622978938e-07
1840	4.565694201e-07
1841	4.555633983e-07
1842	4.502849864e-07
1843	4.493015029e-07
1844	4.441905247e-07
1845	4.432299696e-07
1846	4.383776423e-07
1847	4.33338746e-07
1848	4.324019886e-07
1849	4.274128864e-07
1850	4.255482363e-07
1851	4.218996615e-07
1852	4.2099107e-07
1853	4.15447835e-07
1854	4.117756569e-07
1855	4.081866881e-07
1856	4.039140842e-07
1857	4.030197939e-07
1858	3.988347939e-07
1859	3.936351478e-07
1860	3.92761028e-07
1861	3.874947865e-07
1862	3.848446302e-07
1863	3.797172597e-07
1864	3.769334284e-07
1865	3.761322204e-07
1866	3.753458356e-07
1867	3.725972712e-07
1868	3.718214225e-07
1869	3.710598431e-07
1870	3.66145906e-07
1871	3.634438316e-07
1872	3.626709761e-07
1873	3.61910812e-07
1874	3.57333187e-07
1875	3.53231063e-07
1876	3.524920084e-07
1877	3.492145401e-07
1878	3.44615407e-07
1879	3.407480443e-07
1880	3.400336442e-07
1881	3.372740809e-07
1882	3.365694113e-07
1883	3.358774374e-07
1884	3.331657221e-07
1885	3.288055476e-07
1886	3.281317542e-07
1887	3.255028326e-07
1888	3.21270082e-07
1889	3.206150364e-07
1890	3.182695983e-07
1891	3.176234024e-07
1892	3.135204391e-07
1893	3.112369754e-07
1894	3.107472663e-07
1895	3.073598682e-07
1896	3.068829555e-07
1897	3.062671071e-07
1898	3.038464291e-07
1899	2.9994439e-07
1900	2.994900133e-07
1901	2.973285067e-07
1902	2.968822606e-07
1903	2.949258251e-07
1904	2.94374277e-07
1905	2.925984546e-07
1906	2.921660505e-07
1907	2.884426101e-07
1908	2.880242997e-07
1909	2.849237146e-07
1910	2.845161858e-07
1911	2.80943814e-07
1912	2.805460932e-07
1913	2.788729373e-07
1914	2.758911891e-07
1915	2.7245797e-07
1916	2.72075434e-07
1917	2.701400688e-07
1918	2.697643802e-07
1919	2.664230208e-07
1920	2.631380943e-07
1921	2.627759929e-07
1922	2.609227894e-07
1923	2.605670548e-07
1924	2.573696759e-07
1925	2.570236755e-07
1926	2.545005011e-07
1927	2.527137586e-07
1928	2.523768176e-07
1929	2.49294505e-07
1930	2.47559761e-07
1931	2.472317235e-07
1932	2.469096999e-07
1933	2.439089561e-07
1934	2.42224343e-07
1935	2.41910745e-07
1936	2.389862322e-07
1937	2.36415206e-07
1938	2.337303048e-07
1939	2.311113222e-07
1940	2.285567696e-07
1941	2.261732943e-07
1942	2.258800587e-07
1943	2.25591881e-07
1944	2.237388732e-07
1945	2.234572401e-07
1946	2.231809097e-07
1947	2.221074435e-07
1948	2.179811728e-07
1949	2.160630269e-07
1950	2.141687971e-07
1951	2.122892249e-07
1952	2.120270826e-07
1953	2.101755119e-07
1954	2.086268761e-07
1955	2.083711777e-07
1956	2.065632428e-07
1957	2.050575337e-07
1958	2.046568886e-07
1959	2.023575806e-07
1960	2.009058403e-07
1961	1.994794867e-07
1962	1.990880772e-07
1963	1.976868971e-07
1964	1.973026197e-07
1965	1.959261336e-07
1966	1.955470298e-07
1967	1.934195171e-07
1968	1.917319914e-07
1969	1.898864437e-07
1970	1.895252505e-07
1971	1.882262531e-07
1972	1.87871431e-07
1973	1.862628711e-07
1974	1.849976068e-07
1975	1.846496391e-07
1976	1.830815198e-07
1977	1.8151554e-07
1978	1.811747722e-07
1979	1.791064464e-07
1980	1.787296575e-07
1981	1.783595945e-07
1982	1.769525637e-07
1983	1.754426422e-07
1984	1.750785997e-07
1985	1.730897195e-07
1986	1.727326969e-07
1987	1.707821246e-07
1988	1.704319533e-07
1989	1.689444199e-07
1990	1.675074987e-07
1991	1.656333988e-07
1992	1.652903561e-07
1993	1.634522556e-07
1994	1.631157114e-07
1995	1.627848434e-07
1996	1.609822993e-07
1997	1.591133231e-07
1998	1.572743013e-07
1999	1.555502038e-07
2000	1.552475081e-07
2001	1.53462309e-07
2002	1.521637627e-07
2003	1.510407852e-07
2004	1.507629446e-07
2005	1.497405118e-07
2006	1.494502278e-07
2007	1.491654059e-07
2008	1.480645412e-07
2009	1.468122941e-07
2010	1.465336526e-07
2011	1.454599492e-07
2012	1.442332973e-07
2013	1.431747476e-07
2014	1.419743561e-07
2015	1.404938442e-07
2016	1.402551905e-07
2017	1.399891355e-07
2018	1.389674762e-07
2019	1.378425948e-07
2020	1.35950454e-07
2021	1.341004348e-07
2022	1.338518323e-07
2023	1.320423768e-07
2024	1.317976357e-07
2025	1.300278445e-07
2026	1.289364521e-07
2027	1.286957217e-07
2028	1.269791029e-07
2029	1.267420791e-07
2030	1.256807338e-07
2031	1.254482081e-07
2032	1.242384192e-07
2033	1.226179453e-07
2034	1.210294576e-07
2035	1.194722802e-07
2036	1.179016489e-07
2037	1.176747818e-07
2038	1.161739161e-07
2039	1.15211076e-07
2040	1.141122994e-07
2041	1.138897715e-07
2042	1.124468027e-07
2043	1.109345429e-07
2044	1.094524118e-07
2045	1.086142954e-07
2046	1.075807602e-07
2047	1.06560673e-07
2048	1.055538501e-07
2049	1.04560111e-07
2050	1.035792793e-07
2051	1.026273958e-07
2052	1.008562998e-07
2053	9.990535365e-08
2054	9.884881724e-08
2055	9.864608218e-08
2056	9.763010088e-08
2057	9.634045992e-08
2058	9.61432051e-08
2059	9.544163214e-08
2060	9.457047034e-08
2061	9.368872781e-08
2062	9.349843391e-08
2063	9.251728956e-08
2064	9.159907871e-08
2065	9.073993771e-08
2066	8.989188908e-08
2067	8.835631901e-08
2068	8.81649938e-08
2069	8.724862822e-08
2070	8.633961551e-08
2071	8.616269568e-08
2072	8.528570541e-08
2073	8.444600606e-08
2074	8.35694186e-08
2075	8.279198669e-08
2076	8.201210514e-08
2077	8.124125708e-08
2078	8.04793325e-08
2079	7.972622287e-08
2080	7.868730034e-08
2081	7.792390688e-08
2082	7.721084082e-08
2083	7.642565559e-08
2084	7.573664838e-08
2085	7.446402074e-08
2086	7.32287763e-08
2087	7.306120041e-08
2088	7.231974676e-08
2089	7.1676918e-08
2090	7.050120598e-08
2091	7.03380254e-08
2092	6.962573717e-08
2093	6.899564216e-08
2094	6.883617402e-08
2095	6.868595855e-08
2096	6.799230675e-08
2097	6.734716827e-08
2098	6.667671654e-08
2099	6.6014496e-08
2100	6.536039677e-08
2101	6.471430948e-08
2102	6.407612792e-08
2103	6.344574724e-08
2104	6.282306477e-08
2105	6.220797936e-08
2106	6.16003917e-08
2107	6.100020457e-08
2108	6.040732254e-08
2109	5.982165097e-08
2110	5.924309781e-08
2111	5.867157249e-08
2112	5.806997889e-08
2113	5.751044409e-08
2114	5.697252084e-08
2115	5.638889868e-08
2116	5.584616237e-08
2117	5.527496625e-08
2118	5.475973536e-08
2119	5.420089176e-08
2120	5.367910402e-08
2121	5.313215541e-08
2122	5.262127408e-08
2123	5.213241517e-08
2124	5.160177006e-08
2125	5.144214672e-08
2126	5.091997599e-08
2127	5.037962242e-08
2128	4.989417985e-08
2129	4.941462897e-08
2130	4.895548882e-08
2131	4.848610276e-08
2132	4.803770984e-08
2133	4.754991031e-08
2134	4.709450941e-08
2135	4.66170835e-08
2136	4.636841758e-08
2137	4.592425388e-08
2138	4.550096342e-08
2139	4.504061984e-08
2140	4.480471251e-08
2141	4.435314398e-08
2142	4.412563235e-08
2143	4.368261532e-08
2144	4.326238236e-08
2145	4.304448324e-08
2146	4.263086833e-08
2147	4.222226097e-08
2148	4.167578506e-08
2149	4.154688381e-08
2150	4.101331467e-08
2151	4.062081175e-08
2152	4.049723028e-08
2153	3.998101492e-08
2154	3.961245836e-08
2155	3.911149198e-08
2156	3.862080132e-08
2157	3.843054528e-08
2158	3.795197029e-08
2159	3.748318091e-08
2160	3.702397e-08
2161	3.657413496e-08
2162	3.621189493e-08
2163	3.577589954e-08
2164	3.545682112e-08
2165	3.511251449e-08
2166	3.481323408e-08
2167	3.446968072e-08
2168	3.417809695e-08
2169	3.401519777e-08
2170	3.358370812e-08
2171	3.318513692e-08
2172	3.285913763e-08
2173	3.245906127e-08
2174	3.23729974e-08
2175	3.205464527e-08
2176	3.173991109e-08
2177	3.142875328e-08
2178	3.11490158e-08
2179	3.08735436e-08
2180	3.057437389e-08
2181	3.029713078e-08
2182	3.000574788e-08
2183	2.973470589e-08
2184	2.945088057e-08
2185	2.918587912e-08
2186	2.890938977e-08
2187	2.863769129e-08
2188	2.836983872e-08
2189	2.810226741e-08
2190	2.779853692e-08
2191	2.753818296e-08
2192	2.724170392e-08
2193	2.698835306e-08
2194	2.673920998e-08
2195	2.64523887e-08
2196	2.620992219e-08
2197	2.592991291e-08
2198	2.569392697e-08
2199	2.557119077e-08
2200	2.529838093e-08
2201	2.502964069e-08
2202	2.482988765e-08
2203	2.463302026e-08
2204	2.451785067e-08
2205	2.425643881e-08
2206	2.399947855e-08
2207	2.381024854e-08
2208	2.362374736e-08
2209	2.343993616e-08
2210	2.333302379e-08
2211	2.312808986e-08
2212	2.292631977e-08
2213	2.282538185e-08
2214	2.260964022e-08
2215	2.239631161e-08
2216	2.217490414e-08
2217	2.196612259e-08
2218	2.174953075e-08
2219	2.154519613e-08
2220	2.145170915e-08
2221	2.127634733e-08
2222	2.110320328e-08
2223	2.101304911e-08
2224	2.082805499e-08
2225	2.064774214e-08
2226	2.056254304e-08
2227	2.038203677e-08
2228	2.020396101e-08
2229	2.002828067e-08
2230	1.994322111e-08
2231	1.978222782e-08
2232	1.962328234e-08
2233	1.954310818e-08
2234	1.93734754e-08
2235	1.920614182e-08
2236	1.912835931e-08
2237	1.896340138e-08
2238	1.881215772e-08
2239	1.865111221e-08
2240	1.860731654e-08
2241	1.845981847e-08
2242	1.841694796e-08
2243	1.829072758e-08
2244	1.811124323e-08
2245	1.792454099e-08
2246	1.774888869e-08
2247	1.756609879e-08
2248	1.739757015e-08
2249	1.722744778e-08
2250	1.706259958e-08
2251	1.689962625e-08
2252	1.683202114e-08
2253	1.668772746e-08
2254	1.654538888e-08
2255	1.64049772e-08
2256	1.633714241e-08
2257	1.620608701e-08
2258	1.604025875e-08
2259	1.587630981e-08
2260	1.571421647e-08
2261	1.555395544e-08
2262	1.539550368e-08
2263	1.523883855e-08
2264	1.508393817e-08
2265	1.493078051e-08
2266	1.47793442e-08
2267	1.462960808e-08
2268	1.448155121e-08
2269	1.433515341e-08
2270	1.419039427e-08
2271	1.404725401e-08
2272	1.390571305e-08
2273	1.376575217e-08
2274	1.362538235e-08
2275	1.348836357e-08
2276	1.335140161e-08
2277	1.322070494e-08
2278	1.309150749e-08
2279	1.29592943e-08
2280	1.28329322e-08
2281	1.27107451e-08
2282	1.258308115e-08
2283	1.246075987e-08
2284	1.234248311e-08
2285	1.222554176e-08
2286	1.210349805e-08
2287	1.199197464e-08
2288	1.188166956e-08
2289	1.176352932e-08
2290	1.165547746e-08
2291	1.154009302e-08
2292	1.143424754e-08
2293	1.132155568e-08
2294	1.121787073e-08
2295	1.111264461e-08
2296	1.100352079e-08
2297	1.090040725e-08
2298	1.079379072e-08
2299	1.069274347e-08
2300	1.058857521e-08
2301	1.048954851e-08
2302	1.038777191e-08
2303	1.029072181e-08
2304	1.019128045e-08
2305	1.010486142e-08
2306	1.001968245e-08
2307	9.935724978e-09
2308	9.846601988e-09
2309	9.76443307e-09
2310	9.683442112e-09
2311	9.554965975e-09
2312	9.475952781e-09
2313	9.33963527e-09
2314	9.207267734e-09
2315	9.078739805e-09
2316	8.952073461e-09
2317	8.828227937e-09
2318	8.756580326e-09
2319	8.637241716e-09
2320	8.519211821e-09
2321	8.40382337e-09
2322	8.2910165e-09
2323	8.181822023e-09
2324	8.151922399e-09
2325	8.045475313e-09
2326	7.940393872e-09
2327	7.91173076e-09
2328	7.809155127e-09
2329	7.781251917e-09
2330	7.753815606e-09
2331	7.726839215e-09
2332	7.660989084e-09
2333	7.556413848e-09
2334	7.530239407e-09
2335	7.428071849e-09
2336	7.388408549e-09
2337	7.301316428e-09
2338	7.215557085e-09
2339	7.131106513e-09
2340	7.047942377e-09
2341	6.966041897e-09
2342	6.885383208e-09
2343	6.805944668e-09
2344	6.727705059e-09
2345	6.650643809e-09
2346	6.574740885e-09
2347	6.499976085e-09
2348	6.438377572e-09
2349	6.377507073e-09
2350	6.31735581e-09
2351	6.253579724e-09
2352	6.190522101e-09
2353	6.128173561e-09
2354	6.066524922e-09
2355	6.00556733e-09
2356	5.945292012e-09
2357	5.885690118e-09
2358	5.828454183e-09
2359	5.770070595e-09
2360	5.714149066e-09
2361	5.656956199e-09
2362	5.597236466e-09
2363	5.543224288e-09
2364	5.485385274e-09
2365	5.433731653e-09
2366	5.372157305e-09
2367	5.313265041e-09
2368	5.255216028e-09
2369	5.205932955e-09
2370	5.14924581e-09
2371	5.10106894e-09
2372	5.053458776e-09
2373	5.002896164e-09
2374	4.950690302e-09
2375	4.904562656e-09
2376	4.858925896e-09
2377	4.813823972e-09
2378	4.765758644e-09
2379	4.721953208e-09
2380	4.670611208e-09
2381	4.627366118e-09
2382	4.581222284e-09
2383	4.535589622e-09
2384	4.49446221e-09
2385	4.452972054e-09
2386	4.408695363e-09
2387	4.364907586e-09
2388	4.328310375e-09
2389	4.285365156e-09
2390	4.248135527e-09
2391	4.211403099e-09
2392	4.175160314e-09
2393	4.139399468e-09
2394	4.104113685e-09
2395	4.069295623e-09
2396	4.034938374e-09
2397	4.00103539e-09
2398	3.967580194e-09
2399	3.925384152e-09
2400	3.883871805e-09
2401	3.843031628e-09
2402	3.806887497e-09
2403	3.771381919e-09
2404	3.733342043e-09
2405	3.702339094e-09
2406	3.668107902e-09
2407	3.637813993e-09
2408	3.601363317e-09
2409	3.565502288e-09
2410	3.529927297e-09
2411	3.482394493e-09
2412	3.435747429e-09
2413	3.38896937e-09
2414	3.34779583e-09
2415	3.314660823e-09
2416	3.26975433e-09
2417	3.24270048e-09
2418	3.210815434e-09
2419	3.179440243e-09
2420	3.137401019e-09
2421	3.095337848e-09
2422	3.085865045e-09
2423	3.055901154e-09
2424	3.046652177e-09
2425	3.006074034e-09
2426	2.97654069e-09
2427	2.937129929e-09
2428	2.901433334e-09
2429	2.863194821e-09
2430	2.832529863e-09
2431	2.795433706e-09
2432	2.765657709e-09
2433	2.729667875e-09
2434	2.703035142e-09
2435	2.677070835e-09
2436	2.664415152e-09
2437	2.638507215e-09
2438	2.613285944e-09
2439	2.605777883e-09
2440	2.580969851e-09
2441	2.574661845e-09
2442	2.541627521e-09
2443	2.516659437e-09
2444	2.497728752e-09
2445	2.473027673e-09
2446	2.467311541e-09
2447	2.44209132e-09
2448	2.418018074e-09
2449	2.399942331e-09
2450	2.382131978e-09
2451	2.364583387e-09
2452	2.340444527e-09
2453	2.316848558e-09
2454	2.293780718e-09
2455	2.271227138e-09
2456	2.247959246e-09
2457	2.226080668e-09
2458	2.203523263e-09
2459	2.182298521e-09
2460	2.160428605e-09
2461	2.140285525e-09
2462	2.119166058e-09
2463	2.098380372e-09
2464	2.073284636e-09
2465	2.053140804e-09
2466	2.0312445e-09
2467	2.009703069e-09
2468	1.988510465e-09
2469	1.982642304e-09
2470	1.962928389e-09
2471	1.943526738e-09
2472	1.924431086e-09
2473	1.905636221e-09
2474	1.879741461e-09
2475	1.854430757e-09
2476	1.851020885e-09
2477	1.84545546e-09
2478	1.815683179e-09
2479	1.786694837e-09
2480	1.781381719e-09
2481	1.758056428e-09
2482	1.741571735e-09
2483	1.736472416e-09
2484	1.720251955e-09
2485	1.704750854e-09
2486	1.688871002e-09
2487	1.673798947e-09
2488	1.658086036e-09
2489	1.642582564e-09
2490	1.637828397e-09
2491	1.622585327e-09
2492	1.607545493e-09
2493	1.592706115e-09
2494	1.57806468e-09
2495	1.574154065e-09
2496	1.559718208e-09
2497	1.545474323e-09
2498	1.531279435e-09
2499	1.517340002e-09
2500	1.503585723e-09
2501	1.490014246e-09
2502	1.483556579e-09
2503	1.479860491e-09
2504	1.46563779e-09
2505	1.453233205e-09
2506	1.446994178e-09
2507	1.440952312e-09
2508	1.42725908e-09
2509	1.423761946e-09
2510	1.409658974e-09
2511	1.395772819e-09
2512	1.380985049e-09
2513	1.366133621e-09
2514	1.351521528e-09
2515	1.337144267e-09
2516	1.322998284e-09
2517	1.310245439e-09
2518	1.297027972e-09
2519	1.284566798e-09
2520	1.270467171e-09
2521	1.257792647e-09
2522	1.253153675e-09
2523	1.240828603e-09
2524	1.237617449e-09
2525	1.22623623e-09
2526	1.221230511e-09
2527	1.216775716e-09
2528	1.203617248e-09
2529	1.190781471e-09
2530	1.177203293e-09
2531	1.172503362e-09
2532	1.169517078e-09
2533	1.164899247e-09
2534	1.162412343e-09
2535	1.157871868e-09
2536	1.155426852e-09
2537	1.15096193e-09
2538	1.148558072e-09
2539	1.14011567e-09
2540	1.137757202e-09
2541	1.135441103e-09
2542	1.133166449e-09
2543	1.128843577e-09
2544	1.126607615e-09
2545	1.118219814e-09
2546	1.11600496e-09
2547	1.111801656e-09
2548	1.098624041e-09
2549	1.088966275e-09
2550	1.07943767e-09
2551	1.070036229e-09
2552	1.060760094e-09
2553	1.051607685e-09
2554	1.037153886e-09
2555	1.023032502e-09
2556	1.009236193e-09
2557	9.985296487e-10
2558	9.851784768e-10
2559	9.74765495e-10
2560	9.649886821e-10
2561	9.548394715e-10
2562	9.421537349e-10
2563	9.326999936e-10
2564	9.233541736e-10
2565	9.136754198e-10
2566	9.050396895e-10
2567	8.946387697e-10
2568	8.844440597e-10
2569	8.744510869e-10
2570	8.634670041e-10
2571	8.527023595e-10
2572	8.421513705e-10
2573	8.318087988e-10
2574	8.216693552e-10
2575	8.117282795e-10
2576	8.042385876e-10
2577	7.959363679e-10
2578	7.873047632e-10
2579	7.792856542e-10
2580	7.709825447e-10
2581	7.60200807e-10
2582	7.501966348e-10
2583	7.431567373e-10
2584	7.362209469e-10
2585	7.287171036e-10
2586	7.2195206e-10
2587	7.131031644e-10
2588	7.065096121e-10
2589	7.000127255e-10
2590	6.931402479e-10
2591	6.863979301e-10
2592	6.84163158e-10
2593	6.775539073e-10
2594	6.7536424e-10
2595	6.688846762e-10
2596	6.667391432e-10
2597	6.603854879e-10
2598	6.582822733e-10
2599	6.520511637e-10
2600	6.47525751e-10
2601	6.411214559e-10
2602	6.352172128e-10
2603	6.293855026e-10
2604	6.236254112e-10
2605	6.179360688e-10
2606	6.123166739e-10
2607	6.067661236e-10
2608	6.012837361e-10
