iter	Passed	Remaining
1668	34507	27519
1669	34528	27498
1670	34548	27477
1671	34570	27458
1672	34592	27438
1673	34613	27418
1674	34635	27397
1675	34656	27377
1676	34677	27357
1677	34707	27344
1678	34728	27323
1679	34748	27302
1680	34768	27281
1681	34789	27260
1682	34810	27240
1683	34831	27220
1684	34852	27199
1685	34873	27178
1686	34893	27158
1687	34914	27137
1688	34935	27116
1689	34956	27096
1690	34976	27075
1691	34998	27055
1692	35031	27044
1693	35051	27022
1694	35072	27002
1695	35092	26981
1696	35122	26968
1697	35142	26946
1698	35162	26925
1699	35183	26904
1700	35203	26883
1701	35224	26863
1702	35246	26843
1703	35267	26823
1704	35289	26803
1705	35311	26783
1706	35332	26762
1707	35353	26742
1708	35373	26721
1709	35395	26701
1710	35416	26681
1711	35436	26660
1712	35458	26640
1713	35478	26619
1714	35500	26599
1715	35521	26579
1716	35542	26558
1717	35563	26537
1718	35583	26517
1719	35605	26496
1720	35626	26476
1721	35647	26456
1722	35669	26436
1723	35690	26415
1724	35710	26394
1725	35730	26373
1726	35752	26353
1727	35773	26332
1728	35794	26312
1729	35815	26292
1730	35837	26272
1731	35857	26251
1732	35878	26230
1733	35898	26209
1734	35919	26189
1735	35941	26169
1736	35962	26148
1737	35983	26128
1738	36004	26107
1739	36025	26087
1740	36046	26066
1741	36067	26046
1742	36088	26026
1743	36109	26005
1744	36130	25985
1745	36151	25964
1746	36184	25952
1747	36204	25931
1748	36225	25910
1749	36245	25889
1750	36265	25868
1751	36285	25847
1752	36306	25826
1753	36327	25806
1754	36348	25785
1755	36383	25775
1756	36403	25753
1757	36423	25732
1758	36444	25711
1759	36464	25690
1760	36499	25680
1761	36519	25659
1762	36540	25638
1763	36560	25617
1764	36583	25598
1765	36604	25577
1766	36625	25557
1767	36630	25525
1768	36651	25504
1769	36672	25484
1770	36693	25463
1771	36713	25442
1772	36734	25422
1773	36755	25401
1774	36776	25380
1775	36798	25360
1776	36818	25340
1777	36839	25319
1778	36860	25298
1779	36881	25278
1780	36915	25266
1781	36935	25245
1782	36955	25223
1783	36974	25202
1784	36994	25181
1785	37016	25161
1786	37037	25140
1787	37058	25120
1788	37079	25099
1789	37100	25079
1790	37121	25058
1791	37141	25037
1792	37162	25016
1793	37183	24996
1794	37203	24975
1795	37225	24954
1796	37226	24921
1797	37247	24900
1798	37267	24879
1799	37288	24859
1800	37309	24838
1801	37331	24818
1802	37352	24798
1803	37373	24777
1804	37394	24756
1805	37414	24736
1806	37435	24715
1807	37456	24694
1808	37477	24673
1809	37497	24653
1810	37518	24632
1811	37538	24611
1812	37560	24591
1813	37582	24571
1814	37603	24550
1815	37624	24530
1816	37645	24510
1817	37677	24496
1818	37697	24475
1819	37718	24454
1820	37738	24433
1821	37758	24412
1822	37779	24391
1823	37799	24370
1824	37821	24350
1825	37842	24330
1826	37877	24319
1827	37898	24297
1828	37918	24276
1829	37937	24255
1830	37957	24233
1831	37979	24213
1832	37988	24185
1833	38009	24165
1834	38030	24144
1835	38051	24123
1836	38071	24103
1837	38105	24090
1838	38126	24070
1839	38147	24049
1840	38167	24028
1841	38201	24015
1842	38221	23994
1843	38242	23973
1844	38262	23952
1845	38282	23932
1846	38303	23911
1847	38324	23890
1848	38344	23869
1849	38365	23848
1850	38376	23821
1851	38396	23800
1852	38417	23780
1853	38437	23759
1854	38457	23738
1855	38478	23717
1856	38508	23702
1857	38529	23681
1858	38549	23660
1859	38570	23639
1860	38590	23618
1861	38612	23598
1862	38621	23571
1863	38643	23551
1864	38664	23530
1865	38685	23509
1866	38706	23489
1867	38727	23468
1868	38748	23447
1869	38768	23427
1870	38790	23406
1871	38810	23385
1872	38831	23365
1873	38852	23344
1874	38873	23323
1875	38893	23303
1876	38914	23282
1877	38935	23261
1878	38956	23241
1879	38977	23220
1880	38998	23199
1881	39019	23179
1882	39052	23166
1883	39073	23145
1884	39077	23114
1885	39097	23093
1886	39117	23072
1887	39138	23051
1888	39159	23031
1889	39179	23010
1890	39200	22989
1891	39220	22968
1892	39242	22948
1893	39263	22927
1894	39283	22907
1895	39304	22886
1896	39325	22865
1897	39326	22833
1898	39355	22817
1899	39375	22796
1900	39396	22775
1901	39416	22754
1902	39437	22734
1903	39458	22713
1904	39479	22692
1905	39499	22671
1906	39520	22651
1907	39540	22630
1908	39561	22609
1909	39581	22588
1910	39602	22567
1911	39623	22547
1912	39644	22526
1913	39665	22506
1914	39686	22485
1915	39706	22464
1916	39727	22444
1917	39748	22423
1918	39770	22403
1919	39791	22382
1920	39811	22361
1921	39832	22340
1922	39852	22319
1923	39873	22299
1924	39894	22278
1925	39915	22258
1926	39937	22238
1927	39957	22217
1928	39979	22196
1929	40010	22182
1930	40030	22160
1931	40051	22140
1932	40072	22119
1933	40081	22092
1934	40103	22072
1935	40124	22051
1936	40145	22031
1937	40155	22004
1938	40176	21984
1939	40197	21963
1940	40218	21943
1941	40239	21922
1942	40259	21901
1943	40280	21880
1944	40301	21860
1945	40322	21839
1946	40342	21818
1947	40363	21797
1948	40384	21777
1949	40405	21756
1950	40416	21730
1951	40437	21710
1952	40458	21689
1953	40478	21668
1954	40499	21648
1955	40520	21627
1956	40541	21607
1957	40562	21586
1958	40583	21565
1959	40603	21544
1960	40624	21524
1961	40645	21503
1962	40667	21483
1963	40688	21462
1964	40708	21441
1965	40729	21421
1966	40750	21400
1967	40772	21380
1968	40792	21359
1969	40813	21338
1970	40834	21318
1971	40855	21297
1972	40875	21277
1973	40896	21256
1974	40917	21235
1975	40938	21215
1976	40972	21201
1977	40993	21180
1978	41013	21159
1979	41033	21138
1980	41064	21123
1981	41084	21102
1982	41104	21081
1983	41125	21060
1984	41145	21038
1985	41180	21025
1986	41200	21004
1987	41220	20983
1988	41240	20962
1989	41261	20941
1990	41281	20920
1991	41302	20900
1992	41322	20879
1993	41342	20858
1994	41364	20837
1995	41385	20816
1996	41407	20797
1997	41428	20776
1998	41449	20755
1999	41470	20735
2000	41503	20720
2001	41523	20699
2002	41543	20678
2003	41563	20657
2004	41584	20636
2005	41605	20615
2006	41626	20595
2007	41646	20574
2008	41667	20553
2009	41688	20533
2010	41709	20512
2011	41729	20491
2012	41750	20470
2013	41771	20449
2014	41793	20429
2015	41827	20415
2016	41847	20394
2017	41856	20368
2018	41861	20339
2019	41882	20319
2020	41903	20298
2021	41923	20277
2022	41945	20257
2023	41966	20236
2024	41986	20215
2025	42008	20195
2026	42029	20174
2027	42050	20154
2028	42071	20133
2029	42091	20112
2030	42115	20093
2031	42140	20074
2032	42163	20055
2033	42184	20034
2034	42205	20014
2035	42228	19994
2036	42248	19973
2037	42269	19952
2038	42290	19931
2039	42311	19911
2040	42331	19890
2041	42352	19869
2042	42373	19848
2043	42394	19828
2044	42415	19807
2045	42437	19787
2046	42458	19766
2047	42479	19746
2048	42499	19725
2049	42520	19704
2050	42541	19684
2051	42562	19663
2052	42583	19642
2053	42603	19621
2054	42626	19601
2055	42647	19581
2056	42667	19560
2057	42689	19539
2058	42710	19519
2059	42730	19498
2060	42751	19477
2061	42773	19457
2062	42794	19436
2063	42815	19416
2064	42835	19395
2065	42857	19375
2066	42889	19359
2067	42910	19338
2068	42930	19317
2069	42950	19296
2070	42970	19275
2071	42991	19254
2072	43012	19234
2073	43033	19213
2074	43055	19193
2075	43077	19173
2076	43097	19152
2077	43099	19123
2078	43120	19102
2079	43141	19082
2080	43162	19061
2081	43183	19040
2082	43204	19019
2083	43225	18999
2084	43246	18978
2085	43267	18958
2086	43288	18937
2087	43309	18916
2088	43329	18895
2089	43349	18874
2090	43370	18853
2091	43391	18833
2092	43412	18812
2093	43432	18791
2094	43454	18771
2095	43475	18750
2096	43496	18730
2097	43517	18709
2098	43537	18688
2099	43558	18667
2100	43579	18647
2101	43599	18626
2102	43605	18599
2103	43625	18578
2104	43646	18557
2105	43667	18536
2106	43688	18516
2107	43709	18495
2108	43730	18474
2109	43750	18454
2110	43772	18433
2111	43793	18413
2112	43814	18392
2113	43835	18371
2114	43856	18351
2115	43877	18330
2116	43897	18309
2117	43918	18288
2118	43952	18273
2119	43954	18245
2120	43974	18224
2121	43994	18203
2122	44015	18182
2123	44051	18168
2124	44055	18140
2125	44075	18119
2126	44095	18098
2127	44115	18077
2128	44136	18056
2129	44156	18035
2130	44177	18015
2131	44198	17994
2132	44219	17974
2133	44240	17953
2134	44275	17938
2135	44295	17917
2136	44316	17896
2137	44336	17875
2138	44367	17859
2139	44387	17838
2140	44408	17817
2141	44427	17795
2142	44448	17775
2143	44482	17759
2144	44502	17738
2145	44522	17717
2146	44542	17696
2147	44562	17675
2148	44584	17655
2149	44605	17634
2150	44625	17613
2151	44646	17593
2152	44668	17572
2153	44688	17551
2154	44693	17524
2155	44714	17504
2156	44735	17483
2157	44756	17462
2158	44777	17442
2159	44799	17422
2160	44820	17401
2161	44840	17380
2162	44862	17360
2163	44883	17339
2164	44903	17318
2165	44924	17297
2166	44944	17276
2167	44965	17256
2168	44987	17235
2169	45007	17214
2170	45028	17194
2171	45050	17173
2172	45071	17153
2173	45092	17132
2174	45097	17105
2175	45117	17085
2176	45138	17064
2177	45159	17043
2178	45181	17023
2179	45202	17002
2180	45223	16981
2181	45243	16961
2182	45265	16940
2183	45286	16920
2184	45307	16899
2185	45329	16879
2186	45349	16858
2187	45370	16837
2188	45391	16816
2189	45412	16796
2190	45433	16775
2191	45454	16755
2192	45475	16734
2193	45496	16713
2194	45517	16693
2195	45538	16672
2196	45558	16651
2197	45580	16631
2198	45601	16610
2199	45622	16590
2200	45643	16569
2201	45664	16548
2202	45684	16527
2203	45704	16506
2204	45726	16486
2205	45746	16465
2206	45767	16444
2207	45788	16423
2208	45808	16403
2209	45830	16382
2210	45851	16362
2211	45872	16341
2212	45893	16320
2213	45914	16300
2214	45935	16279
2215	45969	16263
2216	45989	16242
2217	46009	16221
2218	46029	16200
2219	46059	16183
2220	46079	16162
2221	46099	16141
2222	46120	16120
2223	46140	16099
2224	46176	16083
2225	46195	16062
2226	46216	16041
2227	46236	16021
2228	46257	16000
2229	46279	15979
2230	46300	15959
2231	46321	15938
2232	46342	15917
2233	46375	15901
2234	46395	15880
2235	46415	15859
2236	46435	15838
2237	46455	15817
2238	46477	15796
2239	46497	15776
2240	46519	15755
2241	46539	15734
2242	46560	15714
2243	46581	15693
2244	46602	15672
2245	46623	15651
2246	46644	15631
2247	46664	15610
2248	46685	15589
2249	46706	15568
2250	46727	15548
2251	46747	15527
2252	46768	15506
2253	46816	15494
2254	46847	15477
2255	46868	15456
2256	46873	15430
2257	46895	15410
2258	46916	15389
2259	46937	15368
2260	46958	15348
2261	46978	15327
2262	46999	15306
2263	47019	15285
2264	47041	15264
2265	47062	15244
2266	47083	15223
2267	47104	15203
2268	47125	15182
2269	47146	15161
2270	47167	15140
2271	47188	15120
2272	47209	15099
2273	47230	15078
2274	47250	15057
2275	47271	15037
2276	47292	15016
2277	47314	14995
2278	47334	14975
2279	47356	14954
2280	47376	14933
2281	47397	14912
2282	47417	14892
2283	47438	14871
2284	47459	14850
2285	47480	14829
2286	47500	14808
2287	47522	14788
2288	47554	14771
2289	47574	14750
2290	47595	14729
2291	47615	14708
2292	47636	14687
2293	47657	14666
2294	47659	14640
2295	47680	14619
2296	47701	14598
2297	47723	14578
2298	47744	14557
2299	47764	14537
2300	47785	14516
2301	47806	14495
2302	47827	14474
2303	47848	14454
2304	47870	14433
2305	47891	14413
2306	47912	14392
2307	47932	14371
2308	47953	14350
2309	47974	14329
2310	47995	14309
2311	48017	14288
2312	48038	14268
2313	48059	14247
2314	48080	14226
2315	48101	14206
2316	48122	14185
2317	48142	14164
2318	48163	14143
2319	48184	14123
2320	48205	14102
2321	48226	14081
2322	48246	14060
2323	48267	14040
2324	48289	14019
2325	48309	13998
2326	48330	13977
2327	48351	13957
2328	48372	13936
2329	48392	13915
2330	48414	13895
2331	48435	13874
2332	48457	13853
2333	48477	13832
2334	48498	13812
2335	48520	13791
2336	48540	13770
2337	48561	13750
2338	48582	13729
2339	48603	13708
2340	48624	13687
2341	48644	13666
2342	48664	13646
2343	48686	13625
2344	48707	13604
2345	48729	13584
2346	48750	13563
2347	48771	13542
2348	48792	13522
2349	48813	13501
2350	48834	13480
2351	48855	13460
2352	48876	13439
2353	48898	13418
2354	48918	13398
2355	48939	13377
2356	48959	13356
2357	48980	13335
2358	49001	13315
2359	49030	13296
2360	49050	13275
2361	49070	13254
2362	49091	13233
2363	49096	13208
2364	49130	13191
2365	49151	13170
2366	49171	13149
2367	49191	13128
2368	49211	13107
2369	49232	13087
2370	49253	13066
2371	49273	13045
2372	49294	13024
2373	49315	13003
2374	49335	12983
2375	49357	12962
2376	49377	12941
2377	49398	12920
2378	49419	12900
2379	49454	12882
2380	49473	12861
2381	49494	12841
2382	49515	12820
2383	49545	12802
2384	49566	12781
2385	49586	12760
2386	49606	12739
2387	49626	12718
2388	49662	12701
2389	49682	12680
2390	49702	12659
2391	49722	12638
2392	49742	12617
2393	49764	12597
2394	49785	12576
2395	49806	12555
2396	49826	12534
2397	49847	12513
2398	49868	12492
2399	49888	12472
2400	49911	12451
2401	49932	12431
2402	49953	12410
2403	49974	12389
2404	49995	12369
2405	50017	12348
2406	50037	12327
2407	50058	12306
2408	50078	12285
2409	50100	12265
2410	50121	12244
2411	50142	12223
2412	50163	12203
2413	50184	12182
2414	50205	12161
2415	50226	12140
2416	50246	12119
2417	50267	12099
2418	50288	12078
2419	50310	12057
2420	50331	12037
2421	50351	12016
2422	50372	11995
2423	50393	11974
2424	50413	11953
2425	50434	11933
2426	50455	11912
2427	50476	11891
2428	50497	11870
2429	50518	11850
2430	50539	11829
2431	50560	11808
2432	50581	11787
2433	50602	11766
2434	50623	11746
2435	50644	11725
2436	50664	11704
2437	50685	11683
2438	50706	11663
2439	50727	11642
2440	50748	11621
2441	50770	11601
2442	50791	11580
2443	50811	11559
2444	50840	11540
2445	50861	11519
2446	50881	11498
2447	50901	11477
2448	50922	11457
2449	50944	11436
2450	50964	11415
2451	50985	11394
2452	51006	11373
2453	51027	11353
2454	51048	11332
2455	51068	11311
2456	51090	11290
2457	51110	11270
2458	51133	11249
2459	51168	11232
2460	51189	11211
2461	51209	11190
2462	51228	11169
2463	51251	11148
2464	51276	11129
2465	51299	11108
2466	51325	11088
2467	51348	11068
2468	51369	11047
2469	51390	11027
2470	51411	11006
2471	51432	10985
2472	51454	10964
2473	51475	10944
2474	51496	10923
2475	51517	10902
2476	51539	10882
2477	51561	10861
2478	51582	10840
2479	51603	10819
2480	51624	10799
2481	51644	10778
2482	51665	10757
2483	51687	10736
2484	51707	10716
2485	51728	10695
2486	51749	10674
2487	51770	10653
2488	51790	10632
2489	51811	10611
2490	51832	10591
2491	51853	10570
2492	51874	10549
2493	51895	10528
2494	51916	10508
2495	51937	10487
2496	51959	10466
2497	51980	10446
2498	52002	10425
2499	52022	10404
2500	52043	10383
2501	52063	10362
2502	52085	10342
2503	52106	10321
2504	52127	10300
2505	52148	10279
2506	52169	10259
2507	52190	10238
2508	52212	10217
2509	52232	10196
2510	52253	10176
2511	52274	10155
2512	52295	10134
2513	52316	10113
2514	52337	10092
2515	52358	10072
2516	52380	10051
2517	52402	10030
2518	52423	10010
2519	52443	9989
2520	52464	9968
2521	52486	9947
2522	52508	9927
2523	52542	9908
2524	52562	9888
2525	52583	9867
2526	52603	9846
2527	52623	9825
2528	52644	9804
2529	52666	9783
2530	52686	9762
2531	52707	9742
2532	52728	9721
2533	52748	9700
2534	52769	9679
2535	52790	9658
2536	52811	9638
2537	52832	9617
2538	52853	9596
2539	52874	9575
2540	52894	9554
2541	52916	9534
2542	52948	9515
2543	52968	9494
2544	52989	9473
2545	53009	9452
2546	53030	9431
2547	53051	9411
2548	53073	9390
2549	53094	9369
2550	53115	9348
2551	53136	9328
2552	53157	9307
2553	53178	9286
2554	53200	9265
2555	53221	9245
2556	53242	9224
2557	53263	9203
2558	53284	9182
2559	53305	9161
2560	53326	9141
2561	53348	9120
2562	53369	9099
2563	53389	9078
2564	53409	9057
2565	53430	9036
2566	53450	9016
2567	53471	8995
2568	53492	8974
2569	53514	8953
2570	53534	8932
2571	53555	8912
2572	53576	8891
2573	53597	8870
2574	53618	8849
2575	53639	8828
2576	53660	8808
2577	53682	8787
2578	53702	8766
2579	53723	8745
2580	53744	8724
2581	53765	8704
2582	53785	8683
2583	53806	8662
2584	53827	8641
2585	53848	8620
2586	53869	8599
2587	53890	8579
2588	53911	8558
2589	53932	8537
2590	53952	8516
2591	53973	8495
2592	53995	8475
2593	54016	8454
2594	54038	8433
2595	54059	8412
2596	54080	8392
2597	54100	8371
2598	54121	8350
2599	54142	8329
2600	54163	8308
2601	54183	8287
2602	54204	8267
2603	54225	8246
2604	54246	8225
2605	54266	8204
2606	54288	8183
2607	54309	8163
2608	54330	8142
2609	54351	8121
2610	54372	8100
2611	54372	8076
2612	54394	8056
2613	54426	8036
2614	54446	8016
2615	54466	7995
2616	54487	7974
2617	54507	7953
2618	54528	7932
2619	54549	7911
2620	54570	7890
2621	54592	7870
2622	54612	7849
2623	54633	7828
2624	54653	7807
2625	54674	7786
2626	54696	7766
2627	54725	7746
2628	54745	7725
2629	54765	7704
2630	54785	7683
2631	54807	7662
2632	54827	7642
2633	54848	7621
2634	54869	7600
2635	54889	7579
2636	54911	7558
2637	54932	7538
2638	54953	7517
2639	54974	7496
2640	54995	7475
2641	55016	7454
2642	55037	7434
2643	55059	7413
2644	55080	7392
2645	55101	7371
2646	55122	7350
2647	55142	7330
2648	55163	7309
2649	55184	7288
2650	55205	7267
2651	55226	7246
2652	55247	7226
2653	55267	7205
2654	55288	7184
2655	55309	7163
2656	55330	7142
2657	55352	7122
2658	55373	7101
2659	55394	7080
2660	55414	7059
2661	55436	7038
2662	55457	7018
2663	55478	6997
2664	55499	6976
2665	55509	6954
2666	55530	6933
2667	55551	6912
2668	55572	6891
2669	55593	6871
2670	55615	6850
2671	55635	6829
2672	55657	6808
2673	55677	6787
2674	55698	6767
2675	55718	6746
2676	55740	6725
2677	55761	6704
2678	55782	6683
2679	55804	6663
2680	55824	6642
2681	55845	6621
2682	55866	6600
2683	55888	6579
2684	55908	6559
2685	55929	6538
2686	55949	6517
2687	55970	6496
2688	56002	6477
2689	56023	6456
2690	56043	6435
2691	56064	6414
2692	56086	6393
2693	56107	6373
2694	56128	6352
2695	56149	6331
2696	56170	6310
2697	56192	6289
2698	56213	6269
2699	56234	6248
2700	56255	6227
2701	56276	6206
2702	56298	6185
2703	56318	6165
2704	56339	6144
2705	56360	6123
2706	56381	6102
2707	56402	6081
2708	56423	6060
2709	56444	6040
2710	56466	6019
2711	56488	5998
2712	56509	5978
2713	56511	5955
2714	56546	5935
2715	56566	5914
2716	56586	5893
2717	56606	5873
2718	56627	5852
2719	56648	5831
2720	56669	5810
2721	56690	5789
2722	56710	5768
2723	56732	5748
2724	56753	5727
2725	56774	5706
2726	56795	5685
2727	56815	5664
2728	56836	5644
2729	56856	5623
2730	56877	5602
2731	56898	5581
2732	56918	5560
2733	56940	5539
2734	56960	5519
2735	56981	5498
2736	57001	5477
2737	57022	5456
2738	57044	5435
2739	57064	5414
2740	57086	5394
2741	57106	5373
2742	57127	5352
2743	57149	5331
2744	57169	5310
2745	57190	5290
2746	57212	5269
2747	57233	5248
2748	57253	5227
2749	57274	5206
2750	57295	5185
2751	57316	5165
2752	57337	5144
2753	57358	5123
2754	57379	5102
2755	57400	5081
2756	57421	5061
2757	57441	5040
2758	57464	5019
2759	57496	4999
2760	57516	4978
2761	57536	4957
2762	57556	4937
2763	57577	4916
2764	57608	4896
2765	57628	4875
2766	57648	4854
2767	57668	4833
2768	57690	4812
2769	57724	4793
2770	57745	4772
2771	57765	4751
2772	57785	4730
2773	57819	4710
2774	57839	4689
2775	57859	4668
2776	57879	4647
2777	57900	4627
2778	57921	4606
2779	57942	4585
2780	57964	4564
2781	57985	4543
2782	58005	4522
2783	58039	4503
2784	58059	4482
2785	58080	4461
2786	58100	4440
2787	58120	4419
2788	58142	4398
2789	58163	4377
2790	58184	4357
2791	58204	4336
2792	58226	4315
2793	58247	4294
2794	58268	4273
2795	58289	4252
2796	58310	4232
2797	58331	4211
2798	58352	4190
2799	58373	4169
2800	58393	4148
2801	58414	4127
2802	58435	4106
2803	58456	4086
2804	58477	4065
2805	58498	4044
2806	58519	4023
2807	58539	4002
2808	58561	3981
2809	58582	3961
2810	58602	3940
2811	58623	3919
2812	58644	3898
2813	58666	3877
2814	58688	3856
2815	58709	3836
2816	58729	3815
2817	58750	3794
2818	58771	3773
2819	58792	3752
2820	58813	3731
2821	58833	3710
2822	58854	3690
2823	58875	3669
2824	58896	3648
2825	58918	3627
2826	58938	3606
2827	58960	3585
2828	58980	3565
2829	59000	3544
2830	59010	3522
2831	59031	3501
2832	59051	3480
2833	59073	3460
2834	59094	3439
2835	59115	3418
2836	59135	3397
2837	59157	3376
2838	59189	3356
2839	59210	3335
2840	59231	3314
2841	59251	3294
2842	59272	3273
2843	59293	3252
2844	59313	3231
2845	59334	3210
2846	59356	3189
2847	59377	3169
2848	59397	3148
2849	59418	3127
2850	59439	3106
2851	59461	3085
2852	59482	3064
2853	59513	3044
2854	59533	3023
2855	59553	3002
2856	59574	2981
2857	59603	2961
2858	59623	2940
2859	59643	2919
2860	59664	2898
2861	59685	2877
2862	59720	2857
2863	59740	2836
2864	59760	2815
2865	59781	2795
2866	59801	2774
2867	59823	2753
2868	59843	2732
2869	59864	2711
2870	59885	2690
2871	59919	2670
2872	59939	2649
2873	59959	2628
2874	59979	2607
2875	60000	2586
2876	60021	2566
2877	60041	2545
2878	60062	2524
2879	60083	2503
2880	60105	2482
2881	60126	2461
2882	60146	2440
2883	60167	2420
2884	60188	2399
2885	60209	2378
2886	60230	2357
2887	60251	2336
2888	60272	2315
2889	60293	2294
2890	60315	2274
2891	60336	2253
2892	60357	2232
2893	60377	2211
2894	60397	2190
2895	60419	2169
2896	60440	2148
2897	60460	2128
2898	60480	2107
2899	60501	2086
2900	60522	2065
2901	60543	2044
2902	60564	2023
2903	60586	2002
2904	60607	1982
2905	60628	1961
2906	60662	1940
2907	60682	1919
2908	60702	1898
2909	60723	1878
2910	60743	1857
2911	60764	1836
2912	60786	1815
2913	60807	1794
2914	60828	1773
2915	60850	1752
2916	60870	1732
2917	60891	1711
2918	60911	1690
2919	60934	1669
2920	60956	1648
2921	60976	1627
2922	60997	1606
2923	61018	1585
2924	61039	1565
2925	61060	1544
2926	61081	1523
2927	61102	1502
2928	61122	1481
2929	61143	1460
2930	61164	1439
2931	61197	1419
2932	61217	1398
2933	61239	1377
2934	61259	1356
2935	61280	1335
2936	61300	1314
2937	61321	1294
2938	61342	1273
2939	61362	1252
2940	61384	1231
2941	61394	1210
2942	61415	1189
2943	61435	1168
2944	61455	1147
2945	61475	1126
2946	61513	1106
2947	61533	1085
2948	61552	1064
2949	61572	1043
2950	61592	1022
2951	61613	1001
2952	61634	980
2953	61654	960
2954	61675	939
2955	61696	918
2956	61717	897
2957	61738	876
2958	61759	855
2959	61780	834
2960	61802	814
2961	61836	793
2962	61856	772
2963	61876	751
2964	61897	730
2965	61917	709
2966	61938	688
2967	61959	668
2968	61980	647
2969	62001	626
2970	62023	605
2971	62044	584
2972	62065	563
2973	62065	542
2974	62086	521
2975	62106	500
2976	62127	479
2977	62148	459
2978	62168	438
2979	62188	417
2980	62210	396
2981	62231	375
2982	62252	354
2983	62273	333
2984	62294	313
2985	62315	292
2986	62337	271
2987	62357	250
2988	62378	229
2989	62400	208
2990	62420	187
2991	62441	166
2992	62462	146
2993	62483	125
2994	62503	104
2995	62524	83
2996	62545	62
2997	62575	41
2998	62595	20
2999	62615	0
