iter	Passed	Remaining
831	455	638
832	455	638
833	455	637
834	456	636
835	456	636
836	457	635
837	457	634
838	458	634
839	458	633
840	459	632
841	459	632
842	460	631
843	460	630
844	461	630
845	461	629
846	462	629
847	462	628
848	463	627
849	463	627
850	464	626
851	464	625
852	464	625
853	465	624
854	465	623
855	466	623
856	466	622
857	467	622
858	468	622
859	468	621
860	469	620
861	469	620
862	470	619
863	470	619
864	471	618
865	471	617
866	472	617
867	472	616
868	473	615
869	473	615
870	474	614
871	474	613
872	475	613
873	475	612
874	476	612
875	476	611
876	476	610
877	477	610
878	478	609
879	478	609
880	479	608
881	479	607
882	480	607
883	480	606
884	481	606
885	481	605
886	482	604
887	482	604
888	483	604
889	484	603
890	484	603
891	485	602
892	485	602
893	486	601
894	486	601
895	487	600
896	488	600
897	488	599
898	489	599
899	489	598
900	490	598
901	490	597
902	491	596
903	491	596
904	492	595
905	492	595
906	493	594
907	493	593
908	494	593
909	494	592
910	495	591
911	495	591
912	496	590
913	496	590
914	497	589
915	497	589
916	498	588
917	499	588
918	499	587
919	500	587
920	500	586
921	501	586
922	501	585
923	502	584
924	502	584
925	503	583
926	503	582
927	504	582
928	504	581
929	505	581
930	505	580
931	506	579
932	506	579
933	506	578
934	507	578
935	507	577
936	508	576
937	508	576
938	509	575
939	509	574
940	510	574
941	510	573
942	511	573
943	511	572
944	512	571
945	512	571
946	513	570
947	514	570
948	514	569
949	515	569
950	515	568
951	516	568
952	516	567
953	517	567
954	517	566
955	518	565
956	518	565
957	519	564
958	519	563
959	520	563
960	520	562
961	520	562
962	521	561
963	521	560
964	522	560
965	522	559
966	523	559
967	523	558
968	524	557
969	524	557
970	525	556
971	525	556
972	526	555
973	526	554
974	527	554
975	527	553
976	528	553
977	528	552
978	529	552
979	530	551
980	530	551
981	531	550
982	531	550
983	532	549
984	532	548
985	533	548
986	533	547
987	534	546
988	534	546
989	534	545
990	535	545
991	535	544
992	536	543
993	536	543
994	537	542
995	537	542
996	538	541
997	538	540
998	539	540
999	539	539
1000	540	539
1001	540	538
1002	541	537
1003	541	537
1004	542	536
1005	542	536
1006	543	535
1007	543	534
1008	544	534
1009	544	534
1010	545	533
1011	546	533
1012	546	532
1013	546	531
1014	547	531
1015	547	530
1016	548	530
1017	548	529
1018	549	528
1019	549	528
1020	550	527
1021	550	527
1022	551	526
1023	551	525
1024	552	525
1025	552	524
1026	553	524
1027	553	523
1028	554	522
1029	554	522
1030	555	521
1031	555	521
1032	556	520
1033	556	519
1034	557	519
1035	557	518
1036	557	518
1037	558	517
1038	559	517
1039	559	516
1040	560	516
1041	560	515
1042	561	514
1043	561	514
1044	562	513
1045	562	513
1046	563	512
1047	563	511
1048	563	511
1049	564	510
1050	564	510
1051	565	509
1052	565	508
1053	566	508
1054	566	507
1055	567	507
1056	567	506
1057	568	505
1058	568	505
1059	569	504
1060	569	504
1061	570	503
1062	570	503
1063	571	502
1064	571	501
1065	572	501
1066	572	500
1067	573	500
1068	573	499
1069	573	498
1070	574	498
1071	574	497
1072	575	497
1073	576	496
1074	576	496
1075	577	495
1076	577	495
1077	578	494
1078	578	493
1079	579	493
1080	579	492
1081	579	492
1082	580	491
1083	580	490
1084	581	490
1085	581	489
1086	582	489
1087	582	488
1088	583	487
1089	583	487
1090	584	486
1091	584	486
1092	585	485
1093	585	485
1094	586	484
1095	586	483
1096	587	483
1097	587	482
1098	588	482
1099	588	481
1100	589	481
1101	589	480
1102	590	479
1103	590	479
1104	591	479
1105	591	478
1106	592	477
1107	592	477
1108	593	476
1109	593	476
1110	594	475
1111	594	474
1112	595	474
1113	595	473
1114	596	473
1115	596	472
1116	597	472
1117	597	471
1118	598	470
1119	598	470
1120	599	469
1121	599	469
1122	599	468
1123	600	467
1124	600	467
1125	601	466
1126	601	466
1127	602	465
1128	602	465
1129	603	464
1130	603	463
1131	604	463
1132	604	462
1133	605	462
1134	605	461
1135	606	461
1136	607	460
1137	607	460
1138	608	459
1139	608	459
1140	609	458
1141	609	458
1142	610	457
1143	610	456
1144	611	456
1145	611	455
1146	612	455
1147	612	454
1148	613	454
1149	613	453
1150	614	452
1151	614	452
1152	615	451
1153	615	451
1154	615	450
1155	616	450
1156	616	449
1157	617	448
1158	617	448
1159	618	447
1160	618	447
1161	619	446
1162	619	446
1163	620	445
1164	620	444
1165	621	444
1166	621	443
1167	622	443
1168	622	442
1169	623	442
1170	623	441
1171	624	441
1172	624	440
1173	625	439
1174	625	439
1175	626	438
1176	626	438
1177	627	437
1178	627	437
1179	628	436
1180	628	435
1181	629	435
1182	629	434
1183	630	434
1184	630	433
1185	631	433
1186	631	432
1187	632	431
1188	632	431
1189	632	430
1190	633	430
1191	633	429
1192	634	429
1193	634	428
1194	635	427
1195	635	427
1196	636	426
1197	637	426
1198	637	425
1199	638	425
1200	638	424
1201	639	424
1202	639	423
1203	640	423
1204	640	422
1205	640	422
1206	641	421
1207	641	420
1208	642	420
1209	642	419
1210	643	419
1211	643	418
1212	644	418
1213	644	417
1214	645	416
1215	645	416
1216	646	415
1217	646	415
1218	647	414
1219	647	414
1220	648	413
1221	648	412
1222	649	412
1223	649	411
1224	649	411
1225	650	410
1226	650	410
1227	651	409
1228	651	408
1229	652	408
1230	652	407
1231	653	407
1232	654	406
1233	654	406
1234	655	405
1235	655	405
1236	656	404
1237	656	404
1238	657	403
1239	657	403
1240	658	402
1241	658	402
1242	659	401
1243	659	400
1244	660	400
1245	660	399
1246	661	399
1247	661	398
1248	662	398
1249	662	397
1250	663	396
1251	663	396
1252	663	395
1253	664	395
1254	664	394
1255	665	394
1256	665	393
1257	666	393
1258	666	392
1259	667	391
1260	668	391
1261	668	390
1262	669	390
1263	669	389
1264	670	389
1265	670	388
1266	671	388
1267	671	387
1268	671	387
1269	672	386
1270	672	385
1271	673	385
1272	673	384
1273	674	384
1274	674	383
1275	675	383
1276	675	382
1277	676	382
1278	676	381
1279	677	380
1280	677	380
1281	678	379
1282	678	379
1283	679	378
1284	679	378
1285	680	377
1286	680	377
1287	681	376
1288	681	375
1289	681	375
1290	682	374
1291	683	374
1292	683	373
1293	684	373
1294	684	372
1295	685	372
1296	685	371
1297	686	371
1298	686	370
1299	687	369
1300	687	369
1301	688	368
1302	688	368
1303	688	367
1304	689	367
1305	689	366
1306	690	366
1307	690	365
1308	691	364
1309	691	364
1310	692	363
1311	692	363
1312	693	362
1313	693	362
1314	694	361
1315	694	361
1316	695	360
1317	695	359
1318	696	359
1319	696	358
1320	697	358
1321	697	357
1322	698	357
1323	698	356
1324	699	356
1325	699	355
1326	700	355
1327	701	354
1328	701	354
1329	702	353
1330	702	353
1331	703	352
1332	703	352
1333	704	351
1334	704	350
1335	704	350
1336	705	349
1337	705	349
1338	706	348
1339	706	348
1340	707	347
1341	707	347
1342	708	346
1343	708	345
1344	709	345
1345	709	344
1346	710	344
1347	710	343
1348	711	343
1349	711	342
1350	712	342
1351	712	341
1352	713	340
1353	713	340
1354	714	339
1355	714	339
1356	715	338
1357	715	338
1358	716	337
1359	716	337
1360	717	336
1361	717	336
1362	718	335
1363	718	335
1364	719	334
1365	719	334
1366	720	333
1367	720	332
1368	721	332
1369	721	331
1370	722	331
1371	722	330
1372	723	330
1373	723	329
1374	724	329
1375	724	328
1376	725	328
1377	725	327
1378	725	326
1379	726	326
1380	726	325
1381	727	325
1382	727	324
1383	728	324
1384	728	323
1385	729	323
1386	730	322
1387	730	322
1388	731	321
1389	731	321
1390	732	320
1391	732	319
1392	733	319
1393	733	318
1394	733	318
1395	734	317
1396	734	317
1397	735	316
1398	735	316
1399	736	315
1400	736	315
1401	737	314
1402	737	313
1403	738	313
1404	738	312
1405	739	312
1406	739	311
1407	740	311
1408	740	310
1409	741	310
1410	741	309
1411	742	309
1412	742	308
1413	743	307
1414	743	307
1415	743	306
1416	744	306
1417	745	305
1418	745	305
1419	746	304
1420	746	304
1421	747	303
1422	747	303
1423	748	302
1424	748	302
1425	749	301
1426	749	301
1427	750	300
1428	750	299
1429	751	299
1430	751	298
1431	752	298
1432	752	297
1433	752	297
1434	753	296
1435	753	296
1436	754	295
1437	754	295
1438	755	294
1439	755	293
1440	756	293
1441	756	292
1442	757	292
1443	757	291
1444	758	291
1445	758	290
1446	759	290
1447	759	289
1448	760	289
1449	761	288
1450	761	288
1451	762	287
1452	762	287
1453	763	286
1454	763	286
1455	764	285
1456	764	285
1457	765	284
1458	765	283
1459	766	283
1460	766	282
1461	767	282
1462	767	281
1463	768	281
1464	768	280
1465	769	280
1466	769	279
1467	770	279
1468	770	278
1469	771	277
1470	771	277
1471	771	276
1472	772	276
1473	772	275
1474	773	275
1475	773	274
1476	774	274
1477	774	273
1478	775	273
1479	776	272
1480	776	272
1481	777	271
1482	777	271
1483	778	270
1484	778	270
1485	779	269
1486	779	268
1487	780	268
1488	780	267
1489	781	267
1490	781	266
1491	782	266
1492	782	265
1493	783	265
1494	783	264
1495	784	264
1496	784	263
1497	784	263
1498	785	262
1499	785	261
1500	786	261
1501	786	260
1502	787	260
1503	787	259
1504	788	259
1505	788	258
1506	789	258
1507	789	257
1508	790	257
1509	790	256
1510	791	256
1511	791	255
1512	792	255
1513	792	254
1514	793	253
1515	793	253
1516	794	252
1517	794	252
1518	795	251
1519	795	251
1520	796	250
1521	796	250
1522	797	249
1523	797	249
1524	798	248
1525	798	248
1526	799	247
1527	799	247
1528	800	246
1529	800	245
1530	801	245
1531	801	244
1532	802	244
1533	802	243
1534	803	243
1535	803	242
1536	803	242
1537	804	241
1538	804	241
1539	805	240
1540	806	240
1541	806	239
1542	807	239
1543	807	238
1544	808	238
1545	808	237
1546	809	237
1547	809	236
1548	810	235
1549	810	235
1550	811	234
1551	811	234
1552	812	233
1553	812	233
1554	813	232
1555	813	232
1556	814	231
1557	814	231
1558	815	230
1559	815	230
1560	816	229
1561	816	228
1562	817	228
1563	817	227
1564	818	227
1565	818	226
1566	818	226
1567	819	225
1568	819	225
1569	820	224
1570	820	224
1571	821	223
1572	822	223
1573	822	222
1574	823	222
1575	823	221
1576	824	221
1577	824	220
1578	825	219
1579	825	219
1580	826	218
1581	826	218
1582	827	217
1583	827	217
1584	827	216
1585	828	216
1586	828	215
1587	829	215
1588	829	214
1589	830	214
1590	830	213
1591	831	213
1592	831	212
1593	832	211
1594	832	211
1595	833	210
1596	833	210
1597	834	209
1598	834	209
1599	835	208
1600	835	208
1601	836	207
1602	836	207
1603	837	206
1604	837	206
1605	838	205
1606	838	205
1607	839	204
1608	839	204
1609	840	203
1610	840	203
1611	841	202
1612	841	201
1613	842	201
1614	842	200
1615	843	200
1616	843	199
1617	844	199
1618	844	198
1619	845	198
1620	845	197
1621	846	197
1622	846	196
1623	846	196
1624	847	195
1625	847	195
1626	848	194
1627	848	193
1628	849	193
1629	849	192
1630	850	192
1631	850	191
1632	851	191
1633	851	190
1634	852	190
1635	853	189
1636	853	189
1637	854	188
1638	854	188
1639	855	187
1640	855	187
1641	855	186
1642	856	186
1643	856	185
1644	857	185
1645	857	184
1646	858	183
1647	858	183
1648	859	182
1649	859	182
1650	860	181
1651	860	181
1652	861	180
1653	861	180
1654	862	179
1655	862	179
1656	863	178
1657	863	178
1658	864	177
1659	864	177
1660	865	176
1661	865	176
1662	866	175
1663	866	174
1664	867	174
1665	867	173
1666	868	173
1667	868	172
1668	869	172
1669	869	171
1670	870	171
1671	870	170
1672	871	170
1673	871	169
1674	872	169
1675	872	168
1676	873	168
1677	873	167
1678	874	167
1679	874	166
1680	875	166
1681	875	165
1682	876	165
1683	876	164
1684	877	163
1685	877	163
1686	878	162
1687	878	162
1688	878	161
1689	879	161
1690	879	160
1691	880	160
1692	880	159
1693	881	159
1694	881	158
1695	882	158
1696	882	157
1697	883	157
1698	884	156
1699	884	156
1700	885	155
1701	885	155
1702	886	154
1703	886	154
1704	887	153
1705	887	152
1706	888	152
1707	888	151
1708	889	151
1709	889	150
1710	890	150
1711	890	149
1712	891	149
1713	891	148
1714	891	148
1715	892	147
1716	892	147
1717	893	146
1718	893	146
1719	894	145
1720	894	145
1721	895	144
1722	895	144
1723	896	143
1724	896	142
1725	897	142
1726	897	141
1727	898	141
1728	898	140
1729	899	140
1730	899	139
1731	900	139
1732	901	138
1733	901	138
1734	902	137
1735	902	137
1736	903	136
1737	903	136
1738	904	135
1739	904	135
1740	905	134
1741	905	134
1742	906	133
1743	906	133
1744	907	132
1745	907	132
1746	908	131
1747	908	130
1748	909	130
1749	909	129
1750	909	129
1751	910	128
1752	910	128
1753	911	127
1754	911	127
1755	912	126
1756	912	126
1757	913	125
1758	914	125
1759	914	124
1760	915	124
1761	915	123
1762	916	123
1763	916	122
1764	917	122
1765	917	121
1766	918	121
1767	918	120
1768	919	120
1769	919	119
1770	920	118
1771	920	118
1772	921	117
1773	921	117
1774	921	116
1775	922	116
1776	922	115
1777	923	115
1778	923	114
1779	924	114
1780	924	113
1781	925	113
1782	925	112
1783	926	112
1784	926	111
1785	927	111
1786	927	110
1787	928	110
1788	928	109
1789	929	109
1790	930	108
1791	930	108
1792	931	107
1793	931	106
1794	932	106
1795	932	105
1796	932	105
1797	933	104
1798	933	104
1799	934	103
1800	934	103
1801	935	102
1802	935	102
1803	936	101
1804	936	101
1805	937	100
1806	937	100
1807	938	99
1808	938	99
1809	939	98
1810	939	98
1811	940	97
1812	940	97
1813	941	96
1814	941	95
1815	942	95
1816	942	94
1817	943	94
1818	943	93
1819	944	93
1820	944	92
1821	945	92
1822	946	91
1823	946	91
1824	947	90
1825	947	90
1826	948	89
1827	948	89
1828	949	88
1829	949	88
1830	950	87
1831	950	87
1832	951	86
1833	951	86
1834	952	85
1835	952	85
1836	953	84
1837	953	84
1838	954	83
1839	954	83
1840	955	82
1841	955	81
1842	956	81
1843	956	80
1844	956	80
1845	957	79
1846	957	79
1847	958	78
1848	958	78
1849	959	77
1850	959	77
1851	960	76
1852	961	76
1853	961	75
1854	962	75
1855	962	74
1856	963	74
1857	963	73
1858	964	73
1859	964	72
1860	965	72
1861	965	71
1862	966	71
1863	966	70
1864	967	70
1865	967	69
1866	968	68
1867	968	68
1868	969	67
1869	969	67
1870	969	66
1871	970	66
1872	970	65
1873	971	65
1874	971	64
1875	972	64
1876	972	63
1877	973	63
1878	973	62
1879	974	62
1880	974	61
1881	975	61
1882	975	60
1883	976	60
1884	977	59
1885	977	59
1886	978	58
1887	978	58
1888	979	57
1889	979	57
1890	980	56
1891	980	55
1892	981	55
1893	981	54
1894	982	54
1895	982	53
1896	983	53
1897	983	52
1898	984	52
1899	984	51
1900	985	51
1901	985	50
1902	986	50
1903	986	49
1904	986	49
1905	987	48
1906	987	48
1907	988	47
1908	988	47
1909	989	46
1910	989	46
1911	990	45
1912	991	45
1913	991	44
1914	992	44
1915	993	43
1916	993	43
1917	994	42
1918	994	41
1919	995	41
1920	995	40
1921	996	40
1922	996	39
1923	997	39
1924	997	38
1925	997	38
1926	998	37
1927	998	37
1928	999	36
1929	999	36
1930	1000	35
1931	1000	35
1932	1001	34
1933	1001	34
1934	1002	33
1935	1002	33
1936	1003	32
1937	1003	32
1938	1004	31
1939	1004	31
1940	1005	30
1941	1005	30
1942	1006	29
1943	1007	29
1944	1007	28
1945	1008	27
1946	1008	27
1947	1009	26
1948	1009	26
1949	1010	25
1950	1010	25
1951	1011	24
1952	1011	24
1953	1012	23
1954	1012	23
1955	1012	22
1956	1013	22
1957	1013	21
1958	1014	21
1959	1014	20
1960	1015	20
1961	1015	19
1962	1016	19
1963	1016	18
1964	1017	18
1965	1017	17
1966	1018	17
1967	1018	16
1968	1019	16
1969	1019	15
1970	1020	15
1971	1020	14
1972	1021	13
1973	1021	13
1974	1022	12
1975	1023	12
1976	1023	11
1977	1024	11
1978	1024	10
1979	1025	10
1980	1025	9
1981	1026	9
1982	1026	8
1983	1027	8
1984	1027	7
1985	1028	7
1986	1028	6
1987	1029	6
1988	1029	5
1989	1029	5
1990	1030	4
1991	1030	4
1992	1031	3
1993	1031	3
1994	1032	2
1995	1032	2
1996	1033	1
1997	1033	1
1998	1034	0
1999	1034	0
