iter	Passed	Remaining
1668	40022	31917
1669	40023	31875
1670	40035	31841
1671	40065	31822
1672	40089	31798
1673	40113	31774
1674	40136	31749
1675	40160	31725
1676	40183	31701
1677	40208	31677
1678	40231	31653
1679	40254	31628
1680	40278	31604
1681	40301	31579
1682	40325	31555
1683	40348	31531
1684	40374	31509
1685	40400	31486
1686	40424	31462
1687	40448	31438
1688	40472	31414
1689	40497	31391
1690	40521	31367
1691	40545	31343
1692	40568	31319
1693	40592	31295
1694	40616	31271
1695	40641	31247
1696	40664	31223
1697	40689	31200
1698	40712	31175
1699	40736	31151
1700	40759	31127
1701	40783	31102
1702	40807	31078
1703	40831	31054
1704	40855	31030
1705	40879	31007
1706	40904	30984
1707	40929	30960
1708	40953	30936
1709	40976	30912
1710	41000	30887
1711	41024	30864
1712	41049	30841
1713	41083	30824
1714	41108	30801
1715	41138	30781
1716	41162	30757
1717	41186	30733
1718	41210	30709
1719	41234	30685
1720	41257	30661
1721	41281	30637
1722	41305	30613
1723	41334	30592
1724	41365	30574
1725	41393	30553
1726	41419	30530
1727	41443	30507
1728	41468	30483
1729	41492	30459
1730	41516	30436
1731	41541	30412
1732	41565	30388
1733	41590	30365
1734	41614	30341
1735	41638	30317
1736	41665	30295
1737	41691	30273
1738	41721	30253
1739	41750	30233
1740	41777	30211
1741	41804	30189
1742	41829	30166
1743	41855	30143
1744	41880	30120
1745	41892	30088
1746	41917	30064
1747	41941	30040
1748	41942	30000
1749	41968	29977
1750	41992	29953
1751	42017	29930
1752	42040	29905
1753	42077	29890
1754	42101	29866
1755	42125	29843
1756	42151	29820
1757	42177	29797
1758	42202	29774
1759	42226	29750
1760	42251	29726
1761	42275	29703
1762	42300	29680
1763	42332	29661
1764	42356	29637
1765	42381	29614
1766	42405	29590
1767	42441	29574
1768	42466	29551
1769	42489	29526
1770	42514	29503
1771	42538	29478
1772	42562	29455
1773	42587	29431
1774	42611	29408
1775	42635	29383
1776	42658	29359
1777	42682	29335
1778	42705	29310
1779	42729	29286
1780	42752	29262
1781	42776	29237
1782	42799	29212
1783	42822	29188
1784	42846	29164
1785	42875	29143
1786	42907	29125
1787	42935	29104
1788	42963	29082
1789	42990	29060
1790	43043	29056
1791	43096	29051
1792	43122	29028
1793	43148	29006
1794	43174	28983
1795	43199	28960
1796	43224	28936
1797	43252	28915
1798	43278	28892
1799	43303	28868
1800	43328	28845
1801	43353	28821
1802	43379	28799
1803	43404	28775
1804	43429	28752
1805	43453	28728
1806	43479	28705
1807	43503	28681
1808	43527	28657
1809	43564	28642
1810	43589	28618
1811	43613	28594
1812	43637	28570
1813	43661	28546
1814	43685	28521
1815	43712	28499
1816	43736	28475
1817	43772	28459
1818	43796	28435
1819	43820	28411
1820	43845	28387
1821	43869	28363
1822	43893	28339
1823	43916	28314
1824	43941	28291
1825	43943	28252
1826	43967	28228
1827	43991	28204
1828	44014	28179
1829	44037	28155
1830	44061	28131
1831	44084	28106
1832	44108	28082
1833	44132	28058
1834	44155	28033
1835	44180	28009
1836	44204	27985
1837	44227	27961
1838	44250	27936
1839	44275	27912
1840	44298	27888
1841	44322	27864
1842	44346	27839
1843	44369	27815
1844	44394	27791
1845	44417	27767
1846	44445	27745
1847	44471	27722
1848	44498	27700
1849	44524	27677
1850	44547	27652
1851	44572	27628
1852	44595	27604
1853	44619	27580
1854	44643	27556
1855	44667	27532
1856	44691	27508
1857	44715	27483
1858	44740	27460
1859	44765	27436
1860	44790	27413
1861	44822	27393
1862	44846	27369
1863	44870	27346
1864	44894	27321
1865	44917	27297
1866	44941	27273
1867	44965	27248
1868	44989	27224
1869	45012	27200
1870	45037	27176
1871	45061	27152
1872	45084	27127
1873	45108	27103
1874	45131	27078
1875	45155	27054
1876	45179	27030
1877	45203	27006
1878	45227	26982
1879	45250	26957
1880	45274	26933
1881	45298	26909
1882	45323	26886
1883	45347	26861
1884	45371	26837
1885	45394	26813
1886	45418	26789
1887	45442	26764
1888	45466	26740
1889	45489	26716
1890	45513	26691
1891	45538	26668
1892	45561	26643
1893	45585	26619
1894	45609	26595
1895	45632	26570
1896	45656	26546
1897	45679	26522
1898	45704	26498
1899	45727	26474
1900	45752	26450
1901	45775	26425
1902	45799	26401
1903	45823	26377
1904	45846	26352
1905	45870	26328
1906	45894	26304
1907	45918	26280
1908	45941	26255
1909	45965	26231
1910	45988	26207
1911	46012	26182
1912	46036	26158
1913	46060	26134
1914	46084	26110
1915	46108	26086
1916	46132	26062
1917	46155	26037
1918	46180	26013
1919	46204	25989
1920	46227	25965
1921	46251	25941
1922	46274	25916
1923	46299	25892
1924	46322	25868
1925	46346	25844
1926	46370	25820
1927	46393	25795
1928	46417	25771
1929	46441	25747
1930	46465	25723
1931	46489	25699
1932	46514	25675
1933	46537	25650
1934	46562	25627
1935	46586	25603
1936	46610	25579
1937	46634	25554
1938	46657	25530
1939	46681	25506
1940	46705	25482
1941	46730	25458
1942	46753	25434
1943	46777	25409
1944	46815	25393
1945	46839	25369
1946	46862	25344
1947	46886	25320
1948	46910	25296
1949	46934	25272
1950	46957	25247
1951	46981	25223
1952	47004	25199
1953	47028	25175
1954	47052	25150
1955	47076	25126
1956	47098	25101
1957	47122	25077
1958	47146	25053
1959	47169	25028
1960	47192	25004
1961	47216	24979
1962	47240	24956
1963	47264	24931
1964	47288	24907
1965	47313	24884
1966	47337	24859
1967	47361	24835
1968	47385	24811
1969	47409	24787
1970	47433	24763
1971	47456	24739
1972	47480	24715
1973	47504	24690
1974	47529	24667
1975	47553	24643
1976	47577	24619
1977	47601	24594
1978	47626	24571
1979	47649	24546
1980	47673	24522
1981	47696	24498
1982	47721	24474
1983	47746	24450
1984	47770	24426
1985	47794	24402
1986	47817	24378
1987	47842	24354
1988	47865	24329
1989	47888	24305
1990	47911	24280
1991	47912	24245
1992	47936	24220
1993	47960	24196
1994	47983	24172
1995	48007	24148
1996	48030	24123
1997	48054	24099
1998	48078	24075
1999	48102	24051
2000	48126	24027
2001	48150	24002
2002	48174	23978
2003	48197	23954
2004	48222	23930
2005	48246	23906
2006	48269	23882
2007	48294	23858
2008	48318	23834
2009	48343	23811
2010	48367	23786
2011	48392	23763
2012	48415	23738
2013	48439	23714
2014	48463	23690
2015	48487	23666
2016	48511	23642
2017	48534	23617
2018	48558	23593
2019	48583	23570
2020	48608	23546
2021	48631	23522
2022	48655	23497
2023	48678	23473
2024	48703	23449
2025	48727	23425
2026	48750	23401
2027	48775	23377
2028	48799	23353
2029	48823	23329
2030	48846	23305
2031	48870	23280
2032	48910	23264
2033	48933	23239
2034	48956	23215
2035	48980	23191
2036	49005	23167
2037	49029	23143
2038	49053	23119
2039	49058	23086
2040	49081	23062
2041	49106	23038
2042	49129	23013
2043	49131	22979
2044	49155	22955
2045	49179	22931
2046	49204	22907
2047	49206	22873
2048	49229	22848
2049	49253	22825
2050	49277	22800
2051	49301	22776
2052	49312	22746
2053	49337	22722
2054	49360	22698
2055	49384	22674
2056	49407	22649
2057	49430	22625
2058	49454	22601
2059	49477	22577
2060	49501	22553
2061	49513	22523
2062	49552	22506
2063	49574	22481
2064	49597	22457
2065	49621	22432
2066	49644	22408
2067	49668	22384
2068	49691	22359
2069	49714	22335
2070	49738	22311
2071	49760	22286
2072	49784	22262
2073	49807	22238
2074	49831	22214
2075	49855	22189
2076	49878	22165
2077	49902	22141
2078	49925	22117
2079	49950	22093
2080	49973	22068
2081	49997	22044
2082	50020	22020
2083	50044	21996
2084	50069	21972
2085	50074	21940
2086	50098	21916
2087	50122	21892
2088	50127	21860
2089	50151	21836
2090	50175	21812
2091	50198	21787
2092	50222	21763
2093	50245	21739
2094	50269	21715
2095	50293	21691
2096	50318	21667
2097	50341	21643
2098	50365	21619
2099	50388	21595
2100	50412	21571
2101	50436	21546
2102	50459	21522
2103	50483	21498
2104	50506	21474
2105	50530	21450
2106	50552	21425
2107	50576	21401
2108	50600	21377
2109	50623	21353
2110	50647	21329
2111	50671	21304
2112	50694	21280
2113	50718	21256
2114	50742	21232
2115	50766	21208
2116	50789	21184
2117	50813	21160
2118	50836	21136
2119	50860	21112
2120	50884	21087
2121	50907	21063
2122	50931	21039
2123	50954	21015
2124	50979	20991
2125	51002	20967
2126	51026	20943
2127	51049	20918
2128	51072	20894
2129	51096	20870
2130	51121	20846
2131	51148	20824
2132	51203	20812
2133	51239	20793
2134	51264	20769
2135	51288	20745
2136	51312	20722
2137	51336	20697
2138	51361	20674
2139	51385	20650
2140	51409	20626
2141	51432	20601
2142	51455	20577
2143	51480	20553
2144	51503	20529
2145	51527	20505
2146	51550	20481
2147	51574	20457
2148	51598	20432
2149	51621	20408
2150	51645	20384
2151	51668	20359
2152	51691	20335
2153	51715	20311
2154	51738	20287
2155	51749	20258
2156	51774	20234
2157	51798	20210
2158	51821	20186
2159	51845	20162
2160	51869	20138
2161	51893	20114
2162	51916	20089
2163	51940	20065
2164	51964	20041
2165	52000	20022
2166	52002	19990
2167	52026	19965
2168	52049	19941
2169	52073	19917
2170	52096	19893
2171	52119	19868
2172	52143	19844
2173	52166	19820
2174	52191	19796
2175	52214	19772
2176	52239	19748
2177	52263	19724
2178	52286	19700
2179	52310	19676
2180	52334	19652
2181	52358	19628
2182	52382	19604
2183	52406	19580
2184	52429	19556
2185	52453	19532
2186	52476	19507
2187	52501	19483
2188	52525	19460
2189	52549	19436
2190	52574	19412
2191	52597	19388
2192	52622	19364
2193	52645	19340
2194	52669	19316
2195	52692	19291
2196	52716	19267
2197	52740	19243
2198	52763	19219
2199	52787	19195
2200	52824	19176
2201	52847	19151
2202	52870	19127
2203	52894	19103
2204	52918	19079
2205	52942	19055
2206	52965	19031
2207	52989	19007
2208	53013	18983
2209	53037	18959
2210	53060	18934
2211	53084	18910
2212	53107	18886
2213	53131	18862
2214	53155	18838
2215	53178	18813
2216	53201	18789
2217	53225	18765
2218	53248	18741
2219	53271	18717
2220	53295	18692
2221	53319	18668
2222	53342	18644
2223	53366	18620
2224	53390	18596
2225	53413	18572
2226	53438	18548
2227	53461	18524
2228	53485	18500
2229	53509	18476
2230	53533	18452
2231	53557	18428
2232	53580	18404
2233	53604	18380
2234	53628	18356
2235	53653	18332
2236	53676	18308
2237	53700	18284
2238	53724	18259
2239	53748	18236
2240	53771	18211
2241	53795	18187
2242	53819	18163
2243	53842	18139
2244	53866	18115
2245	53889	18091
2246	53912	18066
2247	53936	18042
2248	53960	18018
2249	53983	17994
2250	54008	17970
2251	54033	17947
2252	54056	17922
2253	54080	17898
2254	54103	17874
2255	54127	17850
2256	54152	17826
2257	54176	17802
2258	54200	17778
2259	54223	17754
2260	54247	17730
2261	54284	17710
2262	54307	17686
2263	54331	17662
2264	54353	17637
2265	54377	17613
2266	54400	17589
2267	54423	17565
2268	54446	17540
2269	54470	17516
2270	54492	17492
2271	54516	17468
2272	54539	17444
2273	54563	17420
2274	54587	17395
2275	54610	17371
2276	54633	17347
2277	54656	17323
2278	54680	17299
2279	54703	17274
2280	54728	17250
2281	54751	17226
2282	54775	17202
2283	54799	17178
2284	54822	17154
2285	54846	17130
2286	54849	17099
2287	54872	17075
2288	54895	17051
2289	54919	17027
2290	54943	17003
2291	54966	16979
2292	54990	16955
2293	55014	16931
2294	55037	16907
2295	55061	16883
2296	55084	16858
2297	55108	16834
2298	55131	16810
2299	55155	16786
2300	55179	16762
2301	55202	16738
2302	55226	16714
2303	55250	16690
2304	55273	16665
2305	55297	16641
2306	55320	16617
2307	55344	16593
2308	55368	16569
2309	55392	16545
2310	55415	16521
2311	55439	16497
2312	55464	16474
2313	55488	16449
2314	55511	16425
2315	55534	16401
2316	55558	16377
2317	55582	16353
2318	55605	16329
2319	55629	16305
2320	55653	16281
2321	55676	16257
2322	55700	16232
2323	55724	16208
2324	55747	16184
2325	55770	16160
2326	55794	16136
2327	55818	16112
2328	55842	16088
2329	55866	16064
2330	55889	16040
2331	55912	16016
2332	55936	15992
2333	55960	15968
2334	55983	15943
2335	56007	15919
2336	56031	15895
2337	56054	15871
2338	56078	15847
2339	56101	15823
2340	56125	15799
2341	56149	15775
2342	56173	15751
2343	56196	15727
2344	56220	15703
2345	56244	15679
2346	56268	15655
2347	56292	15631
2348	56315	15607
2349	56340	15583
2350	56363	15559
2351	56387	15535
2352	56410	15510
2353	56433	15486
2354	56456	15462
2355	56481	15438
2356	56505	15415
2357	56529	15390
2358	56552	15366
2359	56576	15342
2360	56600	15318
2361	56624	15294
2362	56648	15270
2363	56672	15246
2364	56709	15226
2365	56732	15202
2366	56755	15178
2367	56779	15153
2368	56816	15133
2369	56839	15109
2370	56862	15085
2371	56886	15060
2372	56909	15036
2373	56932	15012
2374	56955	14988
2375	56979	14964
2376	57002	14940
2377	57026	14915
2378	57049	14891
2379	57072	14867
2380	57095	14843
2381	57119	14819
2382	57143	14795
2383	57166	14771
2384	57189	14747
2385	57213	14723
2386	57238	14699
2387	57261	14674
2388	57285	14651
2389	57308	14626
2390	57332	14602
2391	57355	14578
2392	57379	14554
2393	57404	14530
2394	57428	14506
2395	57451	14482
2396	57475	14458
2397	57500	14434
2398	57524	14411
2399	57547	14386
2400	57571	14362
2401	57594	14338
2402	57618	14314
2403	57642	14290
2404	57665	14266
2405	57688	14242
2406	57712	14218
2407	57736	14194
2408	57759	14170
2409	57783	14146
2410	57806	14121
2411	57829	14097
2412	57854	14073
2413	57877	14049
2414	57902	14025
2415	57925	14001
2416	57950	13978
2417	57973	13953
2418	57997	13930
2419	58021	13905
2420	58044	13881
2421	58069	13858
2422	58093	13834
2423	58117	13810
2424	58140	13786
2425	58165	13762
2426	58189	13738
2427	58213	13714
2428	58236	13689
2429	58260	13666
2430	58284	13642
2431	58307	13617
2432	58331	13593
2433	58354	13569
2434	58379	13545
2435	58403	13521
2436	58427	13498
2437	58451	13473
2438	58474	13449
2439	58499	13426
2440	58522	13401
2441	58546	13377
2442	58569	13353
2443	58595	13330
2444	58619	13306
2445	58642	13281
2446	58667	13258
2447	58691	13234
2448	58715	13210
2449	58739	13186
2450	58763	13162
2451	58787	13138
2452	58811	13114
2453	58834	13090
2454	58857	13066
2455	58881	13042
2456	58906	13018
2457	58929	12994
2458	58953	12970
2459	58977	12946
2460	59002	12922
2461	59026	12898
2462	59049	12874
2463	59072	12850
2464	59096	12826
2465	59120	12802
2466	59145	12778
2467	59168	12754
2468	59192	12730
2469	59215	12706
2470	59239	12682
2471	59263	12658
2472	59287	12634
2473	59310	12610
2474	59334	12586
2475	59358	12562
2476	59382	12538
2477	59405	12514
2478	59430	12490
2479	59453	12466
2480	59477	12442
2481	59501	12418
2482	59525	12394
2483	59548	12369
2484	59572	12345
2485	59595	12321
2486	59619	12297
2487	59643	12273
2488	59667	12249
2489	59691	12226
2490	59715	12201
2491	59738	12177
2492	59762	12153
2493	59786	12129
2494	59810	12105
2495	59834	12081
2496	59859	12058
2497	59883	12034
2498	59907	12010
2499	59931	11986
2500	59954	11962
2501	59978	11938
2502	60002	11914
2503	60026	11890
2504	60050	11866
2505	60073	11842
2506	60098	11818
2507	60122	11794
2508	60145	11770
2509	60169	11746
2510	60193	11722
2511	60216	11698
2512	60240	11674
2513	60264	11650
2514	60301	11628
2515	60325	11604
2516	60348	11580
2517	60373	11556
2518	60396	11532
2519	60420	11508
2520	60443	11484
2521	60466	11460
2522	60491	11436
2523	60514	11412
2524	60538	11388
2525	60562	11364
2526	60587	11340
2527	60611	11316
2528	60634	11292
2529	60657	11268
2530	60680	11244
2531	60704	11220
2532	60727	11196
2533	60752	11172
2534	60776	11148
2535	60799	11124
2536	60823	11100
2537	60846	11076
2538	60870	11052
2539	60893	11027
2540	60917	11003
2541	60940	10979
2542	60963	10955
2543	60988	10931
2544	61012	10907
2545	61036	10884
2546	61060	10859
2547	61083	10835
2548	61107	10811
2549	61131	10787
2550	61156	10764
2551	61180	10740
2552	61204	10716
2553	61227	10692
2554	61251	10668
2555	61274	10643
2556	61298	10619
2557	61322	10595
2558	61346	10572
2559	61370	10548
2560	61394	10524
2561	61417	10499
2562	61441	10476
2563	61465	10452
2564	61489	10427
2565	61512	10403
2566	61525	10378
2567	61550	10354
2568	61574	10330
2569	61597	10306
2570	61620	10282
2571	61644	10258
2572	61668	10234
2573	61692	10210
2574	61716	10186
2575	61739	10162
2576	61763	10138
2577	61787	10114
2578	61811	10090
2579	61835	10066
2580	61859	10042
2581	61884	10018
2582	61909	9994
2583	61933	9970
2584	61957	9946
2585	61980	9922
2586	62003	9898
2587	62026	9874
2588	62050	9850
2589	62074	9826
2590	62098	9802
2591	62122	9778
2592	62147	9754
2593	62185	9732
2594	62207	9708
2595	62231	9684
2596	62254	9660
2597	62278	9636
2598	62302	9612
2599	62325	9588
2600	62349	9564
2601	62373	9540
2602	62398	9516
2603	62422	9492
2604	62447	9468
2605	62470	9444
2606	62495	9421
2607	62519	9397
2608	62542	9373
2609	62566	9348
2610	62589	9324
2611	62614	9301
2612	62638	9277
2613	62662	9253
2614	62686	9229
2615	62710	9205
2616	62734	9181
2617	62757	9157
2618	62781	9133
2619	62804	9109
2620	62828	9085
2621	62851	9061
2622	62875	9036
2623	62898	9012
2624	62921	8988
2625	62945	8964
2626	62968	8940
2627	62992	8916
2628	63016	8892
2629	63040	8868
2630	63064	8844
2631	63087	8820
2632	63111	8796
2633	63134	8772
2634	63158	8748
2635	63182	8724
2636	63205	8700
2637	63230	8676
2638	63253	8652
2639	63277	8628
2640	63300	8604
2641	63324	8580
2642	63347	8556
2643	63371	8532
2644	63397	8508
2645	63420	8484
2646	63445	8460
2647	63468	8436
2648	63492	8412
2649	63516	8388
2650	63552	8366
2651	63575	8342
2652	63599	8318
2653	63621	8294
2654	63645	8270
2655	63669	8246
2656	63692	8222
2657	63716	8198
2658	63739	8174
2659	63763	8150
2660	63786	8126
2661	63810	8102
2662	63833	8078
2663	63857	8054
2664	63881	8030
2665	63904	8006
2666	63928	7982
2667	63952	7958
2668	63976	7934
2669	63999	7910
2670	64023	7886
2671	64046	7861
2672	64070	7837
2673	64094	7814
2674	64118	7790
2675	64142	7766
2676	64165	7742
2677	64190	7718
2678	64214	7694
2679	64237	7670
2680	64260	7646
2681	64284	7622
2682	64308	7598
2683	64332	7574
2684	64356	7550
2685	64380	7526
2686	64405	7502
2687	64428	7478
2688	64452	7454
2689	64476	7430
2690	64499	7406
2691	64523	7382
2692	64546	7358
2693	64558	7332
2694	64582	7308
2695	64622	7286
2696	64645	7262
2697	64669	7238
2698	64692	7214
2699	64715	7190
2700	64739	7166
2701	64762	7142
2702	64785	7118
2703	64808	7094
2704	64831	7070
2705	64855	7046
2706	64878	7022
2707	64903	6998
2708	64926	6974
2709	64950	6950
2710	64973	6926
2711	64996	6902
2712	65020	6878
2713	65044	6854
2714	65068	6830
2715	65092	6806
2716	65115	6782
2717	65152	6759
2718	65175	6735
2719	65199	6711
2720	65223	6687
2721	65246	6663
2722	65270	6639
2723	65293	6615
2724	65316	6591
2725	65340	6567
2726	65363	6543
2727	65387	6519
2728	65410	6495
2729	65435	6471
2730	65472	6448
2731	65495	6424
2732	65519	6400
2733	65542	6376
2734	65567	6352
2735	65590	6328
2736	65614	6304
2737	65637	6280
2738	65661	6256
2739	65685	6232
2740	65708	6208
2741	65732	6184
2742	65756	6160
2743	65780	6136
2744	65804	6112
2745	65828	6089
2746	65852	6065
2747	65877	6041
2748	65901	6017
2749	65924	5993
2750	65948	5969
2751	65971	5945
2752	65995	5921
2753	66019	5897
2754	66042	5873
2755	66066	5849
2756	66090	5825
2757	66114	5801
2758	66137	5777
2759	66160	5753
2760	66184	5729
2761	66208	5705
2762	66210	5679
2763	66234	5655
2764	66258	5631
2765	66281	5607
2766	66304	5583
2767	66328	5559
2768	66351	5535
2769	66375	5511
2770	66400	5487
2771	66424	5463
2772	66448	5439
2773	66472	5415
2774	66496	5391
2775	66519	5367
2776	66543	5343
2777	66566	5319
2778	66590	5295
2779	66614	5271
2780	66638	5247
2781	66662	5223
2782	66685	5199
2783	66708	5175
2784	66745	5152
2785	66770	5128
2786	66793	5104
2787	66816	5080
2788	66840	5056
2789	66851	5031
2790	66874	5007
2791	66898	4983
2792	66920	4959
2793	66944	4935
2794	66967	4911
2795	66991	4887
2796	67014	4863
2797	67039	4839
2798	67064	4815
2799	67075	4791
2800	67098	4767
2801	67121	4743
2802	67145	4719
2803	67168	4695
2804	67192	4671
2805	67215	4647
2806	67238	4623
2807	67262	4599
2808	67286	4575
2809	67310	4551
2810	67333	4527
2811	67357	4503
2812	67380	4479
2813	67404	4455
2814	67428	4431
2815	67452	4407
2816	67476	4383
2817	67500	4359
2818	67523	4335
2819	67546	4311
2820	67570	4287
2821	67594	4263
2822	67617	4239
2823	67642	4215
2824	67666	4191
2825	67690	4167
2826	67714	4143
2827	67738	4119
2828	67761	4095
2829	67785	4071
2830	67810	4048
2831	67834	4024
2832	67858	4000
2833	67881	3976
2834	67906	3952
2835	67929	3928
2836	67953	3904
2837	67977	3880
2838	68001	3856
2839	68025	3832
2840	68048	3808
2841	68072	3784
2842	68096	3760
2843	68119	3736
2844	68142	3712
2845	68165	3688
2846	68189	3664
2847	68212	3640
2848	68236	3616
2849	68259	3592
2850	68284	3568
2851	68308	3544
2852	68331	3520
2853	68355	3496
2854	68379	3472
2855	68402	3448
2856	68426	3424
2857	68449	3400
2858	68473	3376
2859	68497	3353
2860	68521	3329
2861	68544	3305
2862	68568	3281
2863	68592	3257
2864	68615	3233
2865	68640	3209
2866	68664	3185
2867	68687	3161
2868	68711	3137
2869	68735	3113
2870	68759	3089
2871	68782	3065
2872	68807	3041
2873	68831	3017
2874	68855	2993
2875	68878	2969
2876	68902	2945
2877	68925	2921
2878	68950	2897
2879	68974	2873
2880	68997	2849
2881	69021	2826
2882	69055	2802
2883	69078	2778
2884	69102	2754
2885	69125	2730
2886	69150	2706
2887	69173	2682
2888	69197	2658
2889	69220	2634
2890	69244	2610
2891	69268	2586
2892	69292	2562
2893	69315	2538
2894	69339	2514
2895	69362	2490
2896	69386	2466
2897	69410	2443
2898	69434	2419
2899	69457	2395
2900	69480	2371
2901	69504	2347
2902	69528	2323
2903	69552	2299
2904	69575	2275
2905	69599	2251
2906	69622	2227
2907	69646	2203
2908	69670	2179
2909	69693	2155
2910	69717	2131
2911	69740	2107
2912	69764	2083
2913	69788	2059
2914	69811	2035
2915	69835	2011
2916	69858	1987
2917	69883	1963
2918	69906	1939
2919	69930	1915
2920	69952	1891
2921	69976	1867
2922	70000	1844
2923	70023	1820
2924	70046	1796
2925	70069	1772
2926	70093	1748
2927	70117	1724
2928	70140	1700
2929	70164	1676
2930	70188	1652
2931	70213	1628
2932	70238	1604
2933	70262	1580
2934	70285	1556
2935	70310	1532
2936	70334	1508
2937	70358	1484
2938	70382	1460
2939	70405	1436
2940	70430	1412
2941	70454	1388
2942	70478	1365
2943	70501	1341
2944	70524	1317
2945	70549	1293
2946	70573	1269
2947	70596	1245
2948	70619	1221
2949	70643	1197
2950	70667	1173
2951	70690	1149
2952	70714	1125
2953	70737	1101
2954	70761	1077
2955	70785	1053
2956	70809	1029
2957	70833	1005
2958	70856	981
2959	70881	957
2960	70904	933
2961	70928	909
2962	70951	886
2963	70975	862
2964	70998	838
2965	71022	814
2966	71047	790
2967	71058	766
2968	71082	742
2969	71105	718
2970	71129	694
2971	71152	670
2972	71175	646
2973	71198	622
2974	71222	598
2975	71246	574
2976	71269	550
2977	71293	526
2978	71317	502
2979	71340	478
2980	71364	454
2981	71388	430
2982	71412	406
2983	71436	383
2984	71460	359
2985	71484	335
2986	71509	311
2987	71533	287
2988	71557	263
2989	71580	239
2990	71604	215
2991	71627	191
2992	71651	167
2993	71676	143
2994	71699	119
2995	71723	95
2996	71747	71
2997	71771	47
2998	71795	23
2999	71819	0
