iter	Passed	Remaining
1733	16529	2535
1734	16537	2525
1735	16545	2516
1736	16552	2506
1737	16563	2496
1738	16572	2487
1739	16580	2477
1740	16594	2468
1741	16608	2459
1742	16614	2449
1743	16620	2439
1744	16628	2429
1745	16639	2420
1746	16646	2410
1747	16661	2401
1748	16669	2392
1749	16679	2382
1750	16690	2373
1751	16694	2363
1752	16698	2352
1753	16704	2342
1754	16712	2333
1755	16727	2324
1756	16734	2314
1757	16751	2305
1758	16759	2296
1759	16773	2287
1760	16790	2278
1761	16801	2269
1762	16806	2259
1763	16818	2250
1764	16826	2240
1765	16836	2230
1766	16854	2222
1767	16877	2214
1768	16891	2205
1769	16903	2196
1770	16910	2186
1771	16925	2177
1772	16938	2168
1773	16945	2158
1774	16954	2149
1775	16963	2139
1776	16967	2129
1777	16977	2119
1778	16986	2110
1779	16990	2099
1780	16997	2090
1781	17002	2079
1782	17008	2069
1783	17014	2060
1784	17024	2050
1785	17029	2040
1786	17033	2030
1787	17036	2019
1788	17040	2009
1789	17047	1999
1790	17049	1989
1791	17052	1979
5
1805	15611	1676
1806	15621	1668
1807	15630	1659
1808	15633	1650
1809	15646	1642
1810	15660	1634
1811	15674	1626
1812	15691	1618
1813	15699	1609
1814	15711	1601
1815	15722	1593
1816	15726	1583
1817	15734	1575
1818	15744	1566
1819	15748	1557
1820	15755	1548
1821	15758	1539
1822	15767	1530
1823	15787	1523
1824	15791	1514
1825	15800	1505
1826	15805	1496
1827	15814	1487
1828	15821	1479
1829	15829	1470
1830	15833	1461
1831	15846	1453
1832	15852	1444
1833	15860	1435
1834	15873	1427
1835	15877	1418
1836	15886	1409
1837	15890	1400
1838	15893	1391
1839	15899	1382
1840	15912	1374
1841	15917	1365
1842	15932	1357
1843	15938	1348
1844	15954	1340
1845	15961	1331
1846	15969	1322
1847	15977	1314
1848	15986	1305
1849	15989	1296
1850	16006	1288
1851	16018	1280
1852	16021	1271
1853	16036	1262
1854	16046	1254
1855	16051	1245
1856	16054	1236
1857	16061	1227
1858	16073	1219
1859	16080	1210
1860	16088	1201
1861	16102	1193
1862	16112	1184
1863	16123	1176
1864	16131	1167
1865	16136	1158
1866	16146	1150
1867	16161	1142
1868	16174	1133
1869	16179	1124
1870	16192	1116
1871	16202	1107
1872	16208	1099
1873	16223	1090
1874	16233	1082
1875	16240	1073
1876	16256	1065
1877	16265	1056
1878	16272	1047
1879	16283	1039
1880	16287	1030
1881	16295	1021
1882	16299	1012
1883	16303	1003
1884	16311	995
1885	16314	986
1886	16323	977
1887	16334	968
1888	16357	961
1889	16376	953
1890	16385	944
1891	16390	935
1892	16401	927
1893	16414	918
