iter	RMSE
1612	0.2747460855
1613	0.2742257348
1614	0.2739233078
1615	0.2734701298
1616	0.2728088909
1617	0.2725135151
1618	0.2710630365
1619	0.2705259433
1620	0.2696423938
1621	0.2690456856
1622	0.2683245465
1623	0.2679472538
1624	0.2676154719
1625	0.2668523385
1626	0.2662627949
1627	0.2658082846
1628	0.2648360978
1629	0.2644742378
1630	0.2636831023
1631	0.263371613
1632	0.2623733884
1633	0.2622737396
1634	0.2620613202
1635	0.2614968158
1636	0.2611419379
1637	0.2602717084
1638	0.2595845583
1639	0.2591364758
1640	0.2580301822
1641	0.2579312904
1642	0.2567407554
1643	0.2560884486
1644	0.255993456
1645	0.2556207753
1646	0.2555453563
1647	0.2549319756
1648	0.2539012771
1649	0.2528838044
1650	0.2522845343
1651	0.2519713674
1652	0.2517774874
1653	0.2517029544
1654	0.251626745
1655	0.2501804803
1656	0.2495986465
1657	0.249044709
1658	0.2487481872
1659	0.2484587865
1660	0.2478611354
1661	0.2474360691
1662	0.2472742255
1663	0.246821795
1664	0.2466685774
1665	0.2464455649
1666	0.2461558439
1667	0.2451995205
1668	0.2443641422
1669	0.2434942867
1670	0.2433208637
1671	0.2430461127
1672	0.2427271107
1673	0.2424835367
1674	0.241931529
1675	0.2414435446
1676	0.2407551847
1677	0.2401804318
1678	0.2397501097
1679	0.2393160462
1680	0.2388689085
1681	0.2377872694
1682	0.2373522463
1683	0.2363062965
1684	0.2360958382
1685	0.2360333422
1686	0.2359815861
1687	0.2358683615
1688	0.2354387271
1689	0.2343365918
1690	0.234045185
1691	0.233769137
1692	0.2327195816
1693	0.23226082
1694	0.2316234553
1695	0.230990524
1696	0.2309577547
1697	0.2308919816
1698	0.230463905
1699	0.2301028971
1700	0.2300648456
1701	0.2291223743
1702	0.2286252409
1703	0.2279688564
1704	0.2275008652
1705	0.2274214549
1706	0.226340134
1707	0.2254472971
1708	0.2249487058
1709	0.2249256817
1710	0.2244083794
1711	0.2233662969
1712	0.2219855921
1713	0.2218438572
1714	0.2210790468
1715	0.2203010437
1716	0.2202409085
1717	0.2198349948
1718	0.2196967119
1719	0.2196200096
1720	0.2195519369
1721	0.2189718891
1722	0.2183467859
1723	0.2177326619
1724	0.21723562
1725	0.2169993368
1726	0.2168801484
1727	0.2162663781
1728	0.2156688223
1729	0.2150013361
1730	0.2143969731
1731	0.2140287025
1732	0.2133923561
1733	0.2124027578
1734	0.2118681244
1735	0.2111006863
1736	0.2100201918
1737	0.2099532428
1738	0.2094053567
1739	0.2082416176
1740	0.2073095765
1741	0.2065792194
1742	0.2062724061
1743	0.2060671726
1744	0.2055590477
1745	0.2049670295
1746	0.204858567
1747	0.2040713455
1748	0.2035617146
1749	0.2033926191
1750	0.2030193027
1751	0.2026955088
1752	0.2018301461
1753	0.2012186349
1754	0.200998288
1755	0.2008397262
1756	0.2001637029
1757	0.1991583492
1758	0.1990597115
1759	0.1985512294
1760	0.1983716256
1761	0.1981180105
1762	0.1975128301
1763	0.1974038549
1764	0.1971996042
1765	0.1965698468
1766	0.1958271376
1767	0.1951988593
1768	0.1947486417
1769	0.1942977221
1770	0.1941956019
1771	0.1941302947
1772	0.1938190983
1773	0.1929439333
1774	0.1925026461
1775	0.1919055977
1776	0.1914898833
1777	0.1913928217
1778	0.19093139
1779	0.1906352688
1780	0.1905824011
1781	0.1904642081
1782	0.1904043022
1783	0.1897652764
1784	0.189345772
1785	0.1887830559
1786	0.1887120103
1787	0.1886772827
1788	0.1885154738
1789	0.1881627844
1790	0.1873054872
1791	0.1868750097
1792	0.1864978828
1793	0.186339049
1794	0.1862655662
1795	0.1858498911
1796	0.1854844367
1797	0.1842958927
1798	0.1842188736
1799	0.1839407075
1800	0.1838114307
1801	0.18375258
1802	0.1836285162
1803	0.1831092886
1804	0.1829649218
1805	0.1825087536
1806	0.1820665417
1807	0.1818755949
1808	0.1817910307
1809	0.1814984606
1810	0.1808937174
1811	0.1806690633
1812	0.1801871948
1813	0.1801159388
1814	0.1793293473
1815	0.1786961837
1816	0.1786229612
1817	0.1782219778
1818	0.1779996027
1819	0.1774975943
1820	0.1773022428
1821	0.1767648934
1822	0.1763578741
1823	0.1761472394
1824	0.1754300202
1825	0.1750541908
1826	0.1743796998
1827	0.1742704207
1828	0.1738742898
1829	0.1737586471
1830	0.1733602618
1831	0.1731436459
1832	0.1729214054
1833	0.1723737451
1834	0.1719356219
1835	0.1712876569
1836	0.1706726159
1837	0.1698086122
1838	0.1692301485
1839	0.1691776359
1840	0.1688228377
1841	0.1684687096
1842	0.1676722512
1843	0.1672668838
1844	0.1667321924
1845	0.1666870011
1846	0.1661301432
1847	0.165779502
1848	0.1656159831
1849	0.1652963072
1850	0.1646929108
1851	0.1642943572
1852	0.1640254579
1853	0.16320316
1854	0.1628173843
1855	0.1627405991
1856	0.1626294131
1857	0.1624039404
1858	0.1622068895
1859	0.1616299251
1860	0.1615433327
1861	0.1610281724
1862	0.1601793011
1863	0.1595036549
1864	0.1592716081
1865	0.1586559994
1866	0.1580698334
1867	0.1578540749
1868	0.1576582598
1869	0.1574488936
1870	0.1571852665
1871	0.1571306471
1872	0.156727237
1873	0.1565041232
1874	0.1560926825
1875	0.1558735489
1876	0.1556356302
1877	0.1550694164
1878	0.154820784
1879	0.1541047072
1880	0.1534333742
1881	0.1527992274
1882	0.1518553211
1883	0.1518194764
1884	0.1517298947
1885	0.151363196
1886	0.1509417646
1887	0.1506785212
1888	0.150292124
1889	0.1501715655
1890	0.1498950598
1891	0.1495415108
1892	0.1493238646
1893	0.1490919555
1894	0.1486137867
1895	0.1484411333
1896	0.1480102109
1897	0.1478885712
1898	0.1476257758
1899	0.1472201793
1900	0.1468345163
1901	0.1465883291
1902	0.1465553293
1903	0.146465506
1904	0.1457582568
1905	0.1456811195
1906	0.1453582783
1907	0.1450978941
1908	0.1442285518
1909	0.1435924719
1910	0.1428465652
1911	0.1422527349
1912	0.1419145724
1913	0.1413627537
1914	0.1410857793
1915	0.140377453
1916	0.1400761447
1917	0.1398809373
1918	0.1396620145
1919	0.1392411431
1920	0.1391575586
1921	0.1385335143
1922	0.1383941924
1923	0.1378438946
1924	0.1377373485
1925	0.1376827591
1926	0.1375734337
1927	0.137474157
1928	0.1372087002
1929	0.1367937753
1930	0.1363066666
1931	0.13623446
1932	0.1360093835
1933	0.1357263383
1934	0.1356507609
1935	0.1355375871
1936	0.1352308597
1937	0.1351689128
1938	0.1346582548
1939	0.1343601337
1940	0.1339787603
1941	0.1330700426
1942	0.1328751382
1943	0.1323934921
1944	0.1320900703
1945	0.1316968668
1946	0.1314479425
1947	0.1309434168
1948	0.1309128743
1949	0.1304644104
1950	0.1302683275
1951	0.130118279
1952	0.1297260309
1953	0.1296508521
1954	0.1292577217
1955	0.1288730644
1956	0.1286835641
1957	0.1284528143
1958	0.1281301268
1959	0.1281041947
1960	0.1277151654
1961	0.1274207252
1962	0.1271139024
1963	0.1269366764
1964	0.1269091499
1965	0.1266917732
1966	0.1262314179
1967	0.1261636454
1968	0.125959308
1969	0.1255958619
1970	0.1252240836
1971	0.1250557997
1972	0.124887983
1973	0.1248158759
1974	0.1243485971
1975	0.1242676029
1976	0.1239581531
1977	0.1238795362
1978	0.1237532602
1979	0.1232760868
1980	0.123016018
1981	0.1227154759
1982	0.1225286
1983	0.1221374299
1984	0.1216532954
1985	0.1214803024
1986	0.1214001407
1987	0.1213504952
1988	0.1208948524
1989	0.1205341586
1990	0.1204978719
1991	0.1203043545
1992	0.1200138242
1993	0.1199620433
1994	0.1194977754
1995	0.1190997464
1996	0.1188276084
1997	0.1185422008
1998	0.1182063414
1999	0.1181407397
